Region,Year,Month,Report_Year_Month,Volume,Open_Interest
Asia,2000,1,2000-1,25875704,8404205
Europe,2000,1,2000-1,89485216,59896030
"Latin America",2000,1,2000-1,4779667,7385771
"North America",2000,1,2000-1,114094935,63804485
Other,2000,1,2000-1,1558458,1597548
Asia,2000,10,2000-10,44962535,8927605
Europe,2000,10,2000-10,87311143,73758577
"Latin America",2000,10,2000-10,8607941,9275700
"North America",2000,10,2000-10,123994873,87404040
Other,2000,10,2000-10,2665316,2923636
Asia,2000,11,2000-11,48453115,9532193
Europe,2000,11,2000-11,84684998,83234835
"Latin America",2000,11,2000-11,7854391,9222454
"North America",2000,11,2000-11,111887644,89220655
Other,2000,11,2000-11,2442128,3285995
Asia,2000,12,2000-12,51651333,7229743
Europe,2000,12,2000-12,79014435,68349468
"Latin America",2000,12,2000-12,5677454,8784118
"North America",2000,12,2000-12,110018816,88719386
Other,2000,12,2000-12,2460442,2619948
Asia,2000,2,2000-2,29841789,9194133
Europe,2000,2,2000-2,89818709,67214354
"Latin America",2000,2,2000-2,6062712,7841730
"North America",2000,2,2000-2,112179891,67710571
Other,2000,2,2000-2,1768279,1933267
Asia,2000,3,2000-3,31912410,7588410
Europe,2000,3,2000-3,98949470,59098950
"Latin America",2000,3,2000-3,5833705,8057628
"North America",2000,3,2000-3,128039417,75324216
Other,2000,3,2000-3,1611838,719764
Asia,2000,4,2000-4,28293603,7870854
Europe,2000,4,2000-4,76728298,62887707
"Latin America",2000,4,2000-4,7074898,7655937
"North America",2000,4,2000-4,110172994,71390597
Other,2000,4,2000-4,1043219,850147
Asia,2000,5,2000-5,32720041,8413139
Europe,2000,5,2000-5,97499343,75659467
"Latin America",2000,5,2000-5,7920500,8238542
"North America",2000,5,2000-5,112811427,75165980
Other,2000,5,2000-5,1759734,1118650
Asia,2000,6,2000-6,36831686,7623620
Europe,2000,6,2000-6,92113501,64230564
"Latin America",2000,6,2000-6,7046223,8451202
"North America",2000,6,2000-6,108088981,76647581
Other,2000,6,2000-6,2339340,1319330
Asia,2000,7,2000-7,31733923,8622888
Europe,2000,7,2000-7,70617089,68778809
"Latin America",2000,7,2000-7,7313986,9053372
"North America",2000,7,2000-7,92863230,75497306
Other,2000,7,2000-7,2054437,1769638
Asia,2000,8,2000-8,44080110,8804591
Europe,2000,8,2000-8,75591925,75439532
"Latin America",2000,8,2000-8,8257664,9178750
"North America",2000,8,2000-8,100360527,80914257
Other,2000,8,2000-8,1469759,2198834
Asia,2000,9,2000-9,41740328,8148518
Europe,2000,9,2000-9,92160883,66761053
"Latin America",2000,9,2000-9,6580372,9135934
"North America",2000,9,2000-9,104623129,84760906
Other,2000,9,2000-9,2175965,2268553
Asia,2001,1,2001-1,49821836,8463710
Europe,2001,1,2001-1,112304022,80480026
"Latin America",2001,1,2001-1,6562964,8375079
"North America",2001,1,2001-1,142034772,80877517
Other,2001,1,2001-1,6589972,3170591
Asia,2001,10,2001-10,98025241,10481157
Europe,2001,10,2001-10,138773879,129913278
"Latin America",2001,10,2001-10,9689616,5895646
"North America",2001,10,2001-10,143641443,118434105
Other,2001,10,2001-10,6126851,3758135
Asia,2001,11,2001-11,169826917,12807442
Europe,2001,11,2001-11,151628563,146869420
"Latin America",2001,11,2001-11,9204277,6312160
"North America",2001,11,2001-11,151083574,125622245
Other,2001,11,2001-11,6460228,4188078
Asia,2001,12,2001-12,159572046,9007455
Europe,2001,12,2001-12,95124110,110161790
"Latin America",2001,12,2001-12,6826719,6258315
"North America",2001,12,2001-12,118075069,115968738
Other,2001,12,2001-12,7734888,3553531
Asia,2001,2,2001-2,53348859,9450775
Europe,2001,2,2001-2,101096060,92537222
"Latin America",2001,2,2001-2,7772642,8142211
"North America",2001,2,2001-2,120032614,85614302
Other,2001,2,2001-2,4389138,4326685
Asia,2001,3,2001-3,57629095,8885329
Europe,2001,3,2001-3,127014422,84646571
"Latin America",2001,3,2001-3,10138290,7169792
"North America",2001,3,2001-3,143001881,94671362
Other,2001,3,2001-3,4978683,2183672
Asia,2001,4,2001-4,65467099,9019680
Europe,2001,4,2001-4,106747470,93479884
"Latin America",2001,4,2001-4,8330270,6240776
"North America",2001,4,2001-4,139966641,101703842
Other,2001,4,2001-4,4269531,2353461
Asia,2001,5,2001-5,67881319,9399802
Europe,2001,5,2001-5,110708950,107098986
"Latin America",2001,5,2001-5,8138443,5792355
"North America",2001,5,2001-5,139516230,104739142
Other,2001,5,2001-5,5757285,2500446
Asia,2001,6,2001-6,72979744,8829629
Europe,2001,6,2001-6,115907566,94761730
"Latin America",2001,6,2001-6,7280551,5145782
"North America",2001,6,2001-6,126707024,106009504
Other,2001,6,2001-6,5716405,2326643
Asia,2001,7,2001-7,82942125,9432288
Europe,2001,7,2001-7,102376381,106954467
"Latin America",2001,7,2001-7,7377455,4727236
"North America",2001,7,2001-7,120004821,104252323
Other,2001,7,2001-7,5619068,3054509
Asia,2001,8,2001-8,113527916,11186290
Europe,2001,8,2001-8,106273339,118996714
"Latin America",2001,8,2001-8,9240812,5130904
"North America",2001,8,2001-8,128012113,110342492
Other,2001,8,2001-8,5176989,3697776
Asia,2001,9,2001-9,126114117,9917023
Europe,2001,9,2001-9,143792509,110408593
"Latin America",2001,9,2001-9,7429486,5395243
"North America",2001,9,2001-9,122220836,105275909
Other,2001,9,2001-9,6389612,3377565
Asia,2002,1,2002-1,152455269,11099288
Europe,2002,1,2002-1,137864026,130453447
"Latin America",2002,1,2002-1,20995627,16297693
"North America",2002,1,2002-1,153384705,104604145
Other,2002,1,2002-1,7725061,3046852
Asia,2002,10,2002-10,278100373,12949477
Europe,2002,10,2002-10,167724082,157277952
"Latin America",2002,10,2002-10,24379597,12185065
"North America",2002,10,2002-10,191813225,145330200
Other,2002,10,2002-10,5905023,3885251
Asia,2002,11,2002-11,244243502,12591267
Europe,2002,11,2002-11,130895215,167419999
"Latin America",2002,11,2002-11,26528470,12561471
"North America",2002,11,2002-11,154691509,148030115
Other,2002,11,2002-11,5476327,5119786
Asia,2002,12,2002-12,220291026,12024603
Europe,2002,12,2002-12,112268388,127976610
"Latin America",2002,12,2002-12,18368507,12810768
"North America",2002,12,2002-12,130917305,137374555
Other,2002,12,2002-12,6027584,3902262
Asia,2002,2,2002-2,126172367,14094099
Europe,2002,2,2002-2,123455042,152882524
"Latin America",2002,2,2002-2,19157869,10098772
"North America",2002,2,2002-2,132013789,112337882
Other,2002,2,2002-2,6683398,4382873
Asia,2002,3,2002-3,150299406,10570623
Europe,2002,3,2002-3,138095640,130139210
"Latin America",2002,3,2002-3,21489648,11284577
"North America",2002,3,2002-3,140643064,113863609
Other,2002,3,2002-3,6049370,3022411
Asia,2002,4,2002-4,174490329,11531711
Europe,2002,4,2002-4,123334342,141975519
"Latin America",2002,4,2002-4,24448017,11487057
"North America",2002,4,2002-4,147463013,116278029
Other,2002,4,2002-4,5528658,3454120
Asia,2002,5,2002-5,188697184,12564669
Europe,2002,5,2002-5,130250270,155481957
"Latin America",2002,5,2002-5,26475214,11731406
"North America",2002,5,2002-5,152262182,123932937
Other,2002,5,2002-5,5285527,3633423
Asia,2002,6,2002-6,152099433,8958809
Europe,2002,6,2002-6,136824931,139026746
"Latin America",2002,6,2002-6,23489121,13196830
"North America",2002,6,2002-6,158421350,121810058
Other,2002,6,2002-6,6009599,3001696
Asia,2002,7,2002-7,225051176,13119192
Europe,2002,7,2002-7,153996186,157088419
"Latin America",2002,7,2002-7,24434680,14010065
"North America",2002,7,2002-7,191613641,131995653
Other,2002,7,2002-7,6737813,3202665
Asia,2002,8,2002-8,176648313,11821871
Europe,2002,8,2002-8,131261072,170932466
"Latin America",2002,8,2002-8,25128604,13205604
"North America",2002,8,2002-8,162255941,147049260
Other,2002,8,2002-8,6081355,3824866
Asia,2002,9,2002-9,200989467,11184948
Europe,2002,9,2002-9,155324105,144663727
"Latin America",2002,9,2002-9,22008663,13451801
"North America",2002,9,2002-9,146188533,133743976
Other,2002,9,2002-9,4875860,3522104
Asia,2003,1,2003-1,253902166,12584759
Europe,2003,1,2003-1,159606556,151869030
"Latin America",2003,1,2003-1,27949609,17792996
"North America",2003,1,2003-1,160295983,121912002
Other,2003,1,2003-1,4244410,2550610
Asia,2003,10,2003-10,367451602,15321466
Europe,2003,10,2003-10,175873025,165019726
"Latin America",2003,10,2003-10,47053996,30933138
"North America",2003,10,2003-10,213086585,188152719
Other,2003,10,2003-10,5566336,4170548
Asia,2003,11,2003-11,311342074,14104153
Europe,2003,11,2003-11,137803277,173819463
"Latin America",2003,11,2003-11,40042302,32110480
"North America",2003,11,2003-11,174523289,186606735
Other,2003,11,2003-11,5726733,4369858
Asia,2003,12,2003-12,283148286,11809344
Europe,2003,12,2003-12,128089944,131387560
"Latin America",2003,12,2003-12,42081035,31580168
"North America",2003,12,2003-12,195811610,186061287
Other,2003,12,2003-12,7468088,3429214
Asia,2003,2,2003-2,251977479,12964786
Europe,2003,2,2003-2,137923264,163510681
"Latin America",2003,2,2003-2,31373110,19645714
"North America",2003,2,2003-2,147111483,133502312
Other,2003,2,2003-2,4813661,4872082
Asia,2003,3,2003-3,283882122,12128543
Europe,2003,3,2003-3,190985768,132246354
"Latin America",2003,3,2003-3,34150824,21200845
"North America",2003,3,2003-3,178345753,137587669
Other,2003,3,2003-3,6050964,2966746
Asia,2003,4,2003-4,371092283,12651040
Europe,2003,4,2003-4,143116244,142662498
"Latin America",2003,4,2003-4,38885674,19445991
"North America",2003,4,2003-4,164815171,143687802
Other,2003,4,2003-4,4533284,3497435
Asia,2003,5,2003-5,251174745,12985058
Europe,2003,5,2003-5,146974044,154637143
"Latin America",2003,5,2003-5,42345021,21238704
"North America",2003,5,2003-5,188250948,157242035
Other,2003,5,2003-5,6425895,3846368
Asia,2003,6,2003-6,230959583,12577970
Europe,2003,6,2003-6,184831828,140035289
"Latin America",2003,6,2003-6,52699402,20855261
"North America",2003,6,2003-6,202238414,156800215
Other,2003,6,2003-6,8255845,3337620
Asia,2003,7,2003-7,254352369,13153630
Europe,2003,7,2003-7,156596157,153671103
"Latin America",2003,7,2003-7,39779139,22434382
"North America",2003,7,2003-7,200914529,169487353
Other,2003,7,2003-7,6934589,4265665
Asia,2003,8,2003-8,263867300,14127992
Europe,2003,8,2003-8,133440940,166658905
"Latin America",2003,8,2003-8,35017921,23808863
"North America",2003,8,2003-8,170353056,175529641
Other,2003,8,2003-8,4733537,4670219
Asia,2003,9,2003-9,298178430,13856985
Europe,2003,9,2003-9,191931421,152455713
"Latin America",2003,9,2003-9,43016973,28076464
"North America",2003,9,2003-9,196411021,178146215
Other,2003,9,2003-9,6313397,3916496
Asia,2004,1,2004-1,203600445,13751831
Europe,2004,1,2004-1,180344301,159378949
"Latin America",2004,1,2004-1,49603888,30420973
"North America",2004,1,2004-1,235030833,176119324
Other,2004,1,2004-1,6513543,2979240
Asia,2004,10,2004-10,280199372,14139710
Europe,2004,10,2004-10,166395780,189708616
"Latin America",2004,10,2004-10,50895905,32060200
"North America",2004,10,2004-10,240397646,231486969
Other,2004,10,2004-10,6489816,4413536
Asia,2004,11,2004-11,268773667,15060099
Europe,2004,11,2004-11,175728792,204191854
"Latin America",2004,11,2004-11,46666098,32378134
"North America",2004,11,2004-11,262333721,234680288
Other,2004,11,2004-11,8155674,4763352
Asia,2004,12,2004-12,229949761,12899743
Europe,2004,12,2004-12,147528576,160612018
"Latin America",2004,12,2004-12,43241864,32260242
"North America",2004,12,2004-12,235474414,229178477
Other,2004,12,2004-12,9613739,3672942
Asia,2004,2,2004-2,242354331,15008127
Europe,2004,2,2004-2,172649855,185236661
"Latin America",2004,2,2004-2,43116470,32101497
"North America",2004,2,2004-2,201480237,185914022
Other,2004,2,2004-2,7089657,5081495
Asia,2004,3,2004-3,333758309,14441765
Europe,2004,3,2004-3,228177537,166674211
"Latin America",2004,3,2004-3,55844516,32713881
"North America",2004,3,2004-3,250965669,195438237
Other,2004,3,2004-3,7165095,3775323
Asia,2004,4,2004-4,253413190,23189529
Europe,2004,4,2004-4,174397904,182428577
"Latin America",2004,4,2004-4,48139440,35312583
"North America",2004,4,2004-4,245259397,206309602
Other,2004,4,2004-4,4357450,4023862
Asia,2004,5,2004-5,325984210,13861979
Europe,2004,5,2004-5,166306723,192740337
"Latin America",2004,5,2004-5,57939597,37697061
"North America",2004,5,2004-5,231563021,208386844
Other,2004,5,2004-5,6269641,3887585
Asia,2004,6,2004-6,344095567,13427414
Europe,2004,6,2004-6,177267140,169420038
"Latin America",2004,6,2004-6,61352328,36965403
"North America",2004,6,2004-6,222538467,207594721
Other,2004,6,2004-6,6930399,3677200
Asia,2004,7,2004-7,245344497,13483834
Europe,2004,7,2004-7,146279653,184163843
"Latin America",2004,7,2004-7,61137342,38057170
"North America",2004,7,2004-7,219436629,213847519
Other,2004,7,2004-7,5583644,4058299
Asia,2004,8,2004-8,238129201,13761456
Europe,2004,8,2004-8,140181286,195258926
"Latin America",2004,8,2004-8,59281237,34068818
"North America",2004,8,2004-8,222074812,214728269
Other,2004,8,2004-8,7195082,4375674
Asia,2004,9,2004-9,238060408,13751155
Europe,2004,9,2004-9,187681755,172388992
"Latin America",2004,9,2004-9,59693340,34267501
"North America",2004,9,2004-9,235144243,218442703
Other,2004,9,2004-9,6364688,3984496
Asia,2005,1,2005-1,235130344,15487486
Europe,2005,1,2005-1,173700944,184896143
"Latin America",2005,1,2005-1,46596259,35138385
"North America",2005,1,2005-1,258114125,196833287
Other,2005,1,2005-1,7617010,4286165
Asia,2005,10,2005-10,351220868,91636486
Europe,2005,10,2005-10,206253836,222148156
"Latin America",2005,10,2005-10,46561973,32425927
"North America",2005,10,2005-10,322802929,289015131
Other,2005,10,2005-10,8117194,5360938
Asia,2005,11,2005-11,313395382,20283985
Europe,2005,11,2005-11,206793260,232545373
"Latin America",2005,11,2005-11,52744010,34123948
"North America",2005,11,2005-11,356472410,328196197
Other,2005,11,2005-11,12507068,5878181
Asia,2005,12,2005-12,264587250,19062860
Europe,2005,12,2005-12,162693600,184304866
"Latin America",2005,12,2005-12,43086690,34203401
"North America",2005,12,2005-12,283089823,313749639
Other,2005,12,2005-12,13587517,4712665
Asia,2005,2,2005-2,186031303,16681897
Europe,2005,2,2005-2,184544290,204748368
"Latin America",2005,2,2005-2,45028882,37906803
"North America",2005,2,2005-2,260184210,220159936
Other,2005,2,2005-2,7635548,4697012
Asia,2005,3,2005-3,305851705,16759624
Europe,2005,3,2005-3,205599667,183501100
"Latin America",2005,3,2005-3,65468028,35207971
"North America",2005,3,2005-3,310547533,230052035
Other,2005,3,2005-3,10323544,3781683
Asia,2005,4,2005-4,232308481,16451051
Europe,2005,4,2005-4,190440042,206342265
"Latin America",2005,4,2005-4,55409438,30146795
"North America",2005,4,2005-4,311494021,241802241
Other,2005,4,2005-4,7856331,4121847
Asia,2005,5,2005-5,243048864,17652303
Europe,2005,5,2005-5,181731743,216619064
"Latin America",2005,5,2005-5,42981483,29818427
"North America",2005,5,2005-5,281081318,243557824
Other,2005,5,2005-5,7406052,4656676
Asia,2005,6,2005-6,240228736,16618062
Europe,2005,6,2005-6,229386809,199448187
"Latin America",2005,6,2005-6,51833825,29635877
"North America",2005,6,2005-6,292959333,244594172
Other,2005,6,2005-6,12211349,4205554
Asia,2005,7,2005-7,277766204,18062319
Europe,2005,7,2005-7,175512874,223689771
"Latin America",2005,7,2005-7,40745916,29499665
"North America",2005,7,2005-7,255200947,261950515
Other,2005,7,2005-7,11008687,4780100
Asia,2005,8,2005-8,391269440,19823464
Europe,2005,8,2005-8,165443568,230452246
"Latin America",2005,8,2005-8,51670279,30337633
"North America",2005,8,2005-8,299445159,273122740
Other,2005,8,2005-8,11376514,5327825
Asia,2005,9,2005-9,344640427,18737254
Europe,2005,9,2005-9,211813742,209755883
"Latin America",2005,9,2005-9,46851555,32214402
"North America",2005,9,2005-9,324520590,276114807
Other,2005,9,2005-9,13593188,4940961
Asia,2006,1,2006-1,326796615,21886393
Europe,2006,1,2006-1,207349016,211402378
"Latin America",2006,1,2006-1,51562515,35522426
"North America",2006,1,2006-1,363594235,282379752
Other,2006,1,2006-1,14205053,5563535
Asia,2006,10,2006-10,244934964,23171126
Europe,2006,10,2006-10,213828821,228444570
"Latin America",2006,10,2006-10,71146259,62186763
"North America",2006,10,2006-10,411473021,400315168
Other,2006,10,2006-10,13745501,12816028
Asia,2006,11,2006-11,260633336,26928355
Europe,2006,11,2006-11,226387425,243805148
"Latin America",2006,11,2006-11,67401901,65574089
"North America",2006,11,2006-11,420513368,407800527
Other,2006,11,2006-11,18030476,15397845
Asia,2006,12,2006-12,279780760,23015965
Europe,2006,12,2006-12,191060437,190903089
"Latin America",2006,12,2006-12,57317079,60595523
"North America",2006,12,2006-12,367529987,383316245
Other,2006,12,2006-12,23111839,16699560
Asia,2006,2,2006-2,340399488,20811010
Europe,2006,2,2006-2,197190334,228716476
"Latin America",2006,2,2006-2,58436782,38310910
"North America",2006,2,2006-2,331397162,300907596
Other,2006,2,2006-2,13008171,6006100
Asia,2006,3,2006-3,292396912,19947063
Europe,2006,3,2006-3,257176182,212775784
"Latin America",2006,3,2006-3,97411493,40578752
"North America",2006,3,2006-3,389617651,315122936
Other,2006,3,2006-3,16364369,5243496
Asia,2006,4,2006-4,278848814,22612742
Europe,2006,4,2006-4,215226176,231735549
"Latin America",2006,4,2006-4,66627486,45504583
"North America",2006,4,2006-4,342355033,330029336
Other,2006,4,2006-4,9269507,5862242
Asia,2006,5,2006-5,327778403,22140626
Europe,2006,5,2006-5,288600176,244183344
"Latin America",2006,5,2006-5,77259557,58481500
"North America",2006,5,2006-5,435626584,354759574
Other,2006,5,2006-5,15299656,5395826
Asia,2006,6,2006-6,310281196,19353183
Europe,2006,6,2006-6,257701552,221186501
"Latin America",2006,6,2006-6,72213124,53181174
"North America",2006,6,2006-6,433478170,371183642
Other,2006,6,2006-6,20226429,6130247
Asia,2006,7,2006-7,298691601,20183007
Europe,2006,7,2006-7,186302731,224009165
"Latin America",2006,7,2006-7,74406278,62060102
"North America",2006,7,2006-7,346953643,373931817
Other,2006,7,2006-7,15800977,4059799
Asia,2006,8,2006-8,286940621,21938867
Europe,2006,8,2006-8,197154035,238551618
"Latin America",2006,8,2006-8,102290712,54620545
"North America",2006,8,2006-8,392152961,386772288
Other,2006,8,2006-8,17229137,12306007
Asia,2006,9,2006-9,270510418,22146555
Europe,2006,9,2006-9,236344240,217956052
"Latin America",2006,9,2006-9,67893647,57421214
"North America",2006,9,2006-9,382064868,383464548
Other,2006,9,2006-9,18652818,11615510
Asia,2007,1,2007-1,336890608,26756795
Europe,2007,1,2007-1,248218965,224337413
"Latin America",2007,1,2007-1,80292658,59992632
"North America",2007,1,2007-1,422950633,309803766
Other,2007,1,2007-1,19019989,18830812
Asia,2007,10,2007-10,364133900,30854852
Europe,2007,10,2007-10,293358541,260655189
"Latin America",2007,10,2007-10,119394260,71482204
"North America",2007,10,2007-10,558968768,405857518
Other,2007,10,2007-10,26092870,38934970
Asia,2007,11,2007-11,375498810,31629690
Europe,2007,11,2007-11,325930258,279462200
"Latin America",2007,11,2007-11,66460580,76211160
"North America",2007,11,2007-11,627851049,419390878
Other,2007,11,2007-11,30908880,42106685
Asia,2007,12,2007-12,304642479,26319745
Europe,2007,12,2007-12,249735057,213209428
"Latin America",2007,12,2007-12,51409188,78913308
"North America",2007,12,2007-12,455801928,378578868
Other,2007,12,2007-12,75383244,39545178
Asia,2007,2,2007-2,290648343,28427530
Europe,2007,2,2007-2,254606980,243857882
"Latin America",2007,2,2007-2,64473901,62466054
"North America",2007,2,2007-2,425207371,342935853
Other,2007,2,2007-2,22542576,20623892
Asia,2007,3,2007-3,366335940,25763815
Europe,2007,3,2007-3,349699856,229820483
"Latin America",2007,3,2007-3,84136715,64638734
"North America",2007,3,2007-3,528010876,348600791
Other,2007,3,2007-3,44677474,24766227
Asia,2007,4,2007-4,313722299,26741699
Europe,2007,4,2007-4,263606641,246501107
"Latin America",2007,4,2007-4,80085599,65364291
"North America",2007,4,2007-4,399718630,361710437
Other,2007,4,2007-4,20921117,28404827
Asia,2007,5,2007-5,336345389,29965730
Europe,2007,5,2007-5,288835298,258555816
"Latin America",2007,5,2007-5,101082192,69150654
"North America",2007,5,2007-5,497456931,389542553
Other,2007,5,2007-5,25316373,31960883
Asia,2007,6,2007-6,429087074,27144325
Europe,2007,6,2007-6,346505331,234895562
"Latin America",2007,6,2007-6,108917908,58295334
"North America",2007,6,2007-6,535433376,391158351
Other,2007,6,2007-6,62828973,32912897
Asia,2007,7,2007-7,430043580,31563233
Europe,2007,7,2007-7,293652804,251717442
"Latin America",2007,7,2007-7,93160192,62280660
"North America",2007,7,2007-7,541556931,415745689
Other,2007,7,2007-7,28303194,36192442
Asia,2007,8,2007-8,426712457,32830760
Europe,2007,8,2007-8,355640868,268170042
"Latin America",2007,8,2007-8,113323611,71317907
"North America",2007,8,2007-8,680828112,428068470
Other,2007,8,2007-8,33594123,42382063
Asia,2007,9,2007-9,315532258,26517797
Europe,2007,9,2007-9,315821960,244912776
"Latin America",2007,9,2007-9,83761989,76910959
"North America",2007,9,2007-9,463423775,380157757
Other,2007,9,2007-9,75937132,38934577
Asia,2008,1,2008-1,376527665,32950647
Europe,2008,1,2008-1,388961864,254851739
"Latin America",2008,1,2008-1,59212326,76779129
"North America",2008,1,2008-1,706560901,344008642
Other,2008,1,2008-1,38891202,41020661
Asia,2008,10,2008-10,498825333,26884504
Europe,2008,10,2008-10,409378617,294573510
"Latin America",2008,10,2008-10,75473500,71483671
"North America",2008,10,2008-10,677992181,396430043
Other,2008,10,2008-10,36325341,50734263
Asia,2008,11,2008-11,452844167,28000176
Europe,2008,11,2008-11,275626381,283911609
"Latin America",2008,11,2008-11,52942178,70953101
"North America",2008,11,2008-11,451182641,375208263
Other,2008,11,2008-11,29041998,48582905
Asia,2008,12,2008-12,477569719,21297360
Europe,2008,12,2008-12,238746861,206858061
"Latin America",2008,12,2008-12,58722521,70276244
"North America",2008,12,2008-12,411363500,330250901
Other,2008,12,2008-12,100265368,21210874
Asia,2008,2,2008-2,279460371,32197512
Europe,2008,2,2008-2,344253523,271243144
"Latin America",2008,2,2008-2,65047678,77780931
"North America",2008,2,2008-2,557545109,360273970
Other,2008,2,2008-2,29681913,44279708
Asia,2008,3,2008-3,374792599,25759887
Europe,2008,3,2008-3,350545158,249296553
"Latin America",2008,3,2008-3,75765449,77701238
"North America",2008,3,2008-3,603958412,344426065
Other,2008,3,2008-3,82214843,44786952
Asia,2008,4,2008-4,346114703,27251183
Europe,2008,4,2008-4,367177438,281456606
"Latin America",2008,4,2008-4,79591690,78398870
"North America",2008,4,2008-4,554842866,361061952
Other,2008,4,2008-4,31834737,48424575
Asia,2008,5,2008-5,333021613,28232224
Europe,2008,5,2008-5,370291351,294098521
"Latin America",2008,5,2008-5,74124430,78854864
"North America",2008,5,2008-5,538657645,380390553
Other,2008,5,2008-5,33816222,51009183
Asia,2008,6,2008-6,395244244,25711008
Europe,2008,6,2008-6,375722886,245818375
"Latin America",2008,6,2008-6,75797675,76909468
"North America",2008,6,2008-6,612070388,373527649
Other,2008,6,2008-6,77360378,51198691
Asia,2008,7,2008-7,507868574,29221944
Europe,2008,7,2008-7,345551215,275400418
"Latin America",2008,7,2008-7,75418344,73738724
"North America",2008,7,2008-7,661543798,410146195
Other,2008,7,2008-7,34393567,53113399
