Exchange Name,Reported Instrument Name,Report Month Name,Report Year,Report_Year_Month,Volume,Open_Interest
International Petroleum Exchange,Brent Crude Oil,March,1998,1998-03,1318574,
International Petroleum Exchange,Brent Crude Oil,July,1998,1998-07,1200905,
International Petroleum Exchange,Brent Crude Oil,April,1998,1998-04,1119733,
International Petroleum Exchange,Brent Crude Oil,September,1998,1998-09,1191862,
International Petroleum Exchange,Brent Crude Oil,May,1998,1998-05,1099521,
International Petroleum Exchange,Brent Crude Oil,May,2000,2000-05,1564369,
International Petroleum Exchange,Brent Crude Oil,December,1999,1999-12,1080871,
International Petroleum Exchange,Brent Crude Oil,November,1999,1999-11,1532104,
International Petroleum Exchange,Brent Crude Oil,February,2000,2000-02,1366081,
International Petroleum Exchange,Brent Crude Oil,January,2000,2000-01,1432041,
International Petroleum Exchange,Brent Crude Oil,October,1999,1999-10,1519932,
International Petroleum Exchange,Brent Crude Oil,September,1999,1999-09,1373596,
International Petroleum Exchange,Brent Crude Oil,April,2000,2000-04,1205474,
International Petroleum Exchange,Brent Crude Oil,March,2000,2000-03,1722957,
International Petroleum Exchange,Brent Crude Oil,June,2000,2000-06,1570274,
International Petroleum Exchange,Brent Crude Oil,July,1999,1999-07,1355896,
International Petroleum Exchange,Brent Crude Oil,December,1998,1998-12,1091223,
International Petroleum Exchange,Brent Crude Oil,January,1999,1999-01,1171182,
International Petroleum Exchange,Brent Crude Oil,November,1998,1998-11,1234174,
International Petroleum Exchange,Brent Crude Oil,February,1999,1999-02,932944,
International Petroleum Exchange,Brent Crude Oil,April,1999,1999-04,1328791,
International Petroleum Exchange,Brent Crude Oil,June,1999,1999-06,1294641,
International Petroleum Exchange,Brent Crude Oil,March,1999,1999-03,1700896,
International Petroleum Exchange,Brent Crude Oil,October,1998,1998-10,1171864,
International Petroleum Exchange,Brent Crude Oil,May,1999,1999-05,1326812,
International Petroleum Exchange,Brent Crude Oil,August,1999,1999-08,1364690,
International Petroleum Exchange,Brent Crude Oil,April,2001,2001-04,1562241,
International Petroleum Exchange,Brent Crude Oil,May,2001,2001-05,1582606,
International Petroleum Exchange,Brent Crude Oil,August,2000,2000-08,1453820,
International Petroleum Exchange,Brent Crude Oil,January,2001,2001-01,1607578,
International Petroleum Exchange,Brent Crude Oil,July,2000,2000-07,1478202,
International Petroleum Exchange,Brent Crude Oil,December,2000,2000-12,1224497,
International Petroleum Exchange,Brent Crude Oil,March,2001,2001-03,1593115,
International Petroleum Exchange,Brent Crude Oil,September,2000,2000-09,1592857,
International Petroleum Exchange,Brent Crude Oil,October,2000,2000-10,1338033,
International Petroleum Exchange,Brent Crude Oil,February,2001,2001-02,1285090,
International Petroleum Exchange,Brent Crude Oil,November,2000,2000-11,1349118,
International Petroleum Exchange,Brent Crude Oil,July,1997,1997-07,917282,
International Petroleum Exchange,Brent Crude Oil,March,1997,1997-03,854903,
International Petroleum Exchange,Brent Crude Oil,December,1996,1996-12,678023,
International Petroleum Exchange,Brent Crude Oil,August,1997,1997-08,713415,
International Petroleum Exchange,Brent Crude Oil,September,1997,1997-09,794733,
International Petroleum Exchange,Brent Crude Oil,May,1997,1997-05,795454,
International Petroleum Exchange,Brent Crude Oil,April,1997,1997-04,920309,
International Petroleum Exchange,Brent Crude Oil,October,1997,1997-10,1087557,
International Petroleum Exchange,Brent Crude Oil,June,1997,1997-06,887007,
International Petroleum Exchange,Brent Crude Oil,November,1996,1996-11,824649,
International Petroleum Exchange,Brent Crude Oil,January,1997,1997-01,865199,
International Petroleum Exchange,Brent Crude Oil,February,1997,1997-02,811499,
ICE Futures Europe,Brent Crude Oil,May,2006,2006-05,3531864,
ICE Futures Europe,Brent Crude Oil,February,2006,2006-02,3060351,
National Commodity & Derivatives Exchange,Brent Crude Oil,June,2006,2006-06,2592,
National Commodity & Derivatives Exchange,Brent Crude Oil,April,2006,2006-04,8144,
ICE Futures Europe,Brent Crude Oil,April,2006,2006-04,2932591,
ICE Futures Europe,Brent Crude Oil,June,2006,2006-06,3744043,
National Commodity & Derivatives Exchange,Brent Crude Oil,May,2006,2006-05,6770,
National Commodity & Derivatives Exchange,Brent Crude Oil,February,2006,2006-02,19217,
National Commodity & Derivatives Exchange,Brent Crude Oil,March,2006,2006-03,32358,
National Commodity & Derivatives Exchange,Brent Crude Oil,July,2006,2006-07,4890,
National Commodity & Derivatives Exchange,Brent Crude Oil,August,2006,2006-08,6406,
ICE Futures Europe,Brent Crude Oil,July,2006,2006-07,3783010,
ICE Futures Europe,Brent Crude Oil,March,2006,2006-03,3738287,
ICE Futures Europe,Brent Crude Oil,August,2006,2006-08,4044472,
ICE Futures Europe,Brent Crude Oil,November,2007,2007-11,5383261,
ICE Futures Europe,Brent Crude Oil,January,2008,2008-01,5627833,
National Commodity & Derivatives Exchange,Brent Crude Oil,January,2008,2008-01,964,
National Commodity & Derivatives Exchange,Brent Crude Oil,November,2007,2007-11,7054,
ICE Futures Europe,Brent Crude Oil,October,2007,2007-10,5575013,
National Commodity & Derivatives Exchange,Brent Crude Oil,February,2008,2008-02,353,
ICE Futures Europe,Brent Crude Oil,September,2007,2007-09,4989287,
ICE Futures Europe,Brent Crude Oil,December,2007,2007-12,4120631,
National Commodity & Derivatives Exchange,Brent Crude Oil,March,2008,2008-03,15,
ICE Futures Europe,Brent Crude Oil,February,2008,2008-02,5434456,
National Commodity & Derivatives Exchange,Brent Crude Oil,December,2007,2007-12,2368,
National Commodity & Derivatives Exchange,Brent Crude Oil,October,2007,2007-10,11182,
ICE Futures Europe,Brent Crude Oil,June,2007,2007-06,4912701,
ICE Futures Europe,Brent Crude Oil,May,2007,2007-05,5427417,
ICE Futures Europe,Brent Crude Oil,August,2007,2007-08,4980803,
National Commodity & Derivatives Exchange,Brent Crude Oil,March,2007,2007-03,15256,
National Commodity & Derivatives Exchange,Brent Crude Oil,May,2007,2007-05,9282,
National Commodity & Derivatives Exchange,Brent Crude Oil,September,2007,2007-09,8169,
National Commodity & Derivatives Exchange,Brent Crude Oil,June,2007,2007-06,9069,
National Commodity & Derivatives Exchange,Brent Crude Oil,April,2007,2007-04,5741,
ICE Futures Europe,Brent Crude Oil,March,2007,2007-03,5180267,
National Commodity & Derivatives Exchange,Brent Crude Oil,August,2007,2007-08,15211,
ICE Futures Europe,Brent Crude Oil,April,2007,2007-04,4297093,
ICE Futures Europe,Brent Crude Oil,July,2007,2007-07,5116922,
National Commodity & Derivatives Exchange,Brent Crude Oil,July,2007,2007-07,16154,
International Petroleum Exchange,Brent Crude Oil,August,2004,2004-08,2148324,
International Petroleum Exchange,Brent Crude Oil,September,2004,2004-09,2265777,
International Petroleum Exchange,Brent Crude Oil,July,2004,2004-07,2163891,
International Petroleum Exchange,Brent Crude Oil,June,2004,2004-06,2395212,
International Petroleum Exchange,Brent Crude Oil,April,2004,2004-04,2070175,
International Petroleum Exchange,Brent Crude Oil,May,2004,2004-05,2012016,
International Petroleum Exchange,Brent Crude Oil,March,2004,2004-03,2310399,
International Petroleum Exchange,Brent Crude Oil,January,2004,2004-01,2053820,
International Petroleum Exchange,Brent Crude Oil,February,2004,2004-02,1871746,
International Petroleum Exchange,Brent Crude Oil,October,2004,2004-10,2119465,
ICE Futures Europe,Brent Crude Oil,October,2006,2006-10,4608370,
National Commodity & Derivatives Exchange,Brent Crude Oil,December,2006,2006-12,8339,
National Commodity & Derivatives Exchange,Brent Crude Oil,October,2006,2006-10,12369,
ICE Futures Europe,Brent Crude Oil,December,2006,2006-12,3329081,
ICE Futures Europe,Brent Crude Oil,September,2006,2006-09,3870283,
National Commodity & Derivatives Exchange,Brent Crude Oil,January,2007,2007-01,20139,
ICE Futures Europe,Brent Crude Oil,February,2007,2007-02,4291322,
ICE Futures Europe,Brent Crude Oil,November,2006,2006-11,4327934,
ICE Futures Europe,Brent Crude Oil,January,2007,2007-01,5454224,
National Commodity & Derivatives Exchange,Brent Crude Oil,September,2006,2006-09,8701,
National Commodity & Derivatives Exchange,Brent Crude Oil,February,2007,2007-02,15744,
National Commodity & Derivatives Exchange,Brent Crude Oil,November,2006,2006-11,13346,
ICE Futures Europe,Brent Crude Oil,January,2012,2012-01,11207761,
ICE Futures Europe,Brent Crude Oil,February,2012,2012-02,12176529,
Thailand Futures Exchange,Brent Crude Oil,April,2012,2012-04,9058,
Thailand Futures Exchange,Brent Crude Oil,March,2012,2012-03,14483,
ICE Futures Europe,Brent Crude Oil,March,2012,2012-03,12102373,
Thailand Futures Exchange,Brent Crude Oil,February,2012,2012-02,12487,
Thailand Futures Exchange,Brent Crude Oil,December,2011,2011-12,116,
Thailand Futures Exchange,Brent Crude Oil,October,2011,2011-10,2628,
Thailand Futures Exchange,Brent Crude Oil,November,2011,2011-11,576,
ICE Futures Europe,Brent Crude Oil,October,2011,2011-10,12454585,
ICE Futures Europe,Brent Crude Oil,November,2011,2011-11,12489092,
ICE Futures Europe,Brent Crude Oil,September,2011,2011-09,12733851,
Thailand Futures Exchange,Brent Crude Oil,January,2012,2012-01,7652,
ICE Futures Europe,Brent Crude Oil,December,2011,2011-12,7871755,
ICE Futures Europe,Brent Crude Oil,August,2011,2011-08,12266810,
ICE Futures Europe,Brent Crude Oil,April,2011,2011-04,8457242,
ICE Futures Europe,Brent Crude Oil,May,2011,2011-05,11121699,
ICE Futures Europe,Brent Crude Oil,July,2011,2011-07,8915456,
ICE Futures Europe,Brent Crude Oil,June,2011,2011-06,12975761,
National Commodity & Derivatives Exchange,Brent Crude Oil,April,2011,2011-04,274,
ICE Futures Europe,Brent Crude Oil,February,2011,2011-02,10956940,
ICE Futures Europe,Brent Crude Oil,December,2010,2010-12,7777414,
ICE Futures Europe,Brent Crude Oil,January,2011,2011-01,10681994,
ICE Futures Europe,Brent Crude Oil,March,2011,2011-03,11120378,
ICE Futures Europe,Brent Crude Oil,August,2010,2010-08,8311420,
ICE Futures Europe,Brent Crude Oil,November,2010,2010-11,8557014,
ICE Futures Europe,Brent Crude Oil,October,2010,2010-10,8559009,
ICE Futures Europe,Brent Crude Oil,July,2010,2010-07,7344259,
ICE Futures Europe,Brent Crude Oil,September,2010,2010-09,8828441,
International Petroleum Exchange,Brent Crude Oil,April,2002,2002-04,2068250,
International Petroleum Exchange,Brent Crude Oil,September,2001,2001-09,1986701,
International Petroleum Exchange,Brent Crude Oil,March,2002,2002-03,1871025,
International Petroleum Exchange,Brent Crude Oil,November,2001,2001-11,1696846,
International Petroleum Exchange,Brent Crude Oil,June,2001,2001-06,1606017,
International Petroleum Exchange,Brent Crude Oil,October,2001,2001-10,1500451,
International Petroleum Exchange,Brent Crude Oil,February,2002,2002-02,1639041,
International Petroleum Exchange,Brent Crude Oil,January,2002,2002-01,1890061,
International Petroleum Exchange,Brent Crude Oil,December,2001,2001-12,1256602,
International Petroleum Exchange,Brent Crude Oil,July,2001,2001-07,1429670,
International Petroleum Exchange,Brent Crude Oil,August,2001,2001-08,1289152,
ICE Futures Europe,Brent Crude Oil,January,2006,2006-01,3375641,
National Commodity & Derivatives Exchange,Brent Crude Oil,November,2005,2005-11,18753,
National Commodity & Derivatives Exchange,Brent Crude Oil,December,2005,2005-12,18465,
ICE Futures Europe,Brent Crude Oil,October,2005,2005-10,2785077,
ICE Futures Europe,Brent Crude Oil,August,2005,2005-08,3180411,
ICE Futures Europe,Brent Crude Oil,July,2005,2005-07,2644671,
ICE Futures Europe,Brent Crude Oil,September,2005,2005-09,2907004,
National Commodity & Derivatives Exchange,Brent Crude Oil,September,2005,2005-09,60043,
National Commodity & Derivatives Exchange,Brent Crude Oil,January,2006,2006-01,12741,
ICE Futures Europe,Brent Crude Oil,November,2005,2005-11,2797160,
National Commodity & Derivatives Exchange,Brent Crude Oil,October,2005,2005-10,28607,
ICE Futures Europe,Brent Crude Oil,December,2005,2005-12,2542492,
International Petroleum Exchange,Brent Crude Oil,November,2004,2004-11,2242365,
ICE Futures Europe,Brent Crude Oil,April,2005,2005-04,2105392,
ICE Futures Europe,Brent Crude Oil,June,2005,2005-06,2839339,
ICE Futures Europe,Brent Crude Oil,February,2005,2005-02,1986936,
ICE Futures Europe,Brent Crude Oil,March,2005,2005-03,2221236,
ICE Futures Europe,Brent Crude Oil,January,2005,2005-01,1953429,
ICE Futures Europe,Brent Crude Oil,May,2005,2005-05,2448880,
International Petroleum Exchange,Brent Crude Oil,December,2004,2004-12,1805069,
International Petroleum Exchange,Brent Crude Oil,May,1996,1996-05,885576,
International Petroleum Exchange,Brent Crude Oil,August,1996,1996-08,812231,
International Petroleum Exchange,Brent Crude Oil,December,1995,1995-12,725940,
International Petroleum Exchange,Brent Crude Oil,September,1996,1996-09,928460,
International Petroleum Exchange,Brent Crude Oil,April,1996,1996-04,1026999,
International Petroleum Exchange,Brent Crude Oil,February,1996,1996-02,940330,
International Petroleum Exchange,Brent Crude Oil,March,1996,1996-03,989337,
International Petroleum Exchange,Brent Crude Oil,June,1996,1996-06,732552,
International Petroleum Exchange,Brent Crude Oil,July,1996,1996-07,795444,
International Petroleum Exchange,Brent Crude Oil,October,1996,1996-10,965048,
International Petroleum Exchange,Brent Crude Oil,November,1995,1995-11,751355,
International Petroleum Exchange,Brent Crude Oil,January,1996,1996-01,1096740,
ICE Futures Europe,Brent Crude Oil,November,2012,2012-11,11804025,
ICE Futures Europe,Brent Crude Oil,September,2012,2012-09,12194029,
Thailand Futures Exchange,Brent Crude Oil,October,2012,2012-10,13884,
Thailand Futures Exchange,Brent Crude Oil,November,2012,2012-11,15728,
Thailand Futures Exchange,Brent Crude Oil,December,2012,2012-12,7915,
ICE Futures Europe,Brent Crude Oil,October,2012,2012-10,13170798,
ICE Futures Europe,Brent Crude Oil,December,2012,2012-12,8706684,
Thailand Futures Exchange,Brent Crude Oil,September,2012,2012-09,13717,
ICE Futures Europe,Brent Crude Oil,July,2012,2012-07,13133717,
ICE Futures Europe,Brent Crude Oil,April,2012,2012-04,11682328,
Thailand Futures Exchange,Brent Crude Oil,June,2012,2012-06,10773,
ICE Futures Europe,Brent Crude Oil,May,2012,2012-05,13530869,
ICE Futures Europe,Brent Crude Oil,June,2012,2012-06,15051783,
Thailand Futures Exchange,Brent Crude Oil,July,2012,2012-07,15009,
Thailand Futures Exchange,Brent Crude Oil,August,2012,2012-08,14884,
ICE Futures Europe,Brent Crude Oil,August,2012,2012-08,12624962,
National Commodity & Derivatives Exchange,Brent Crude Oil,August,2012,2012-08,10,
Thailand Futures Exchange,Brent Crude Oil,May,2012,2012-05,12233,
International Petroleum Exchange,Brent Crude Oil,June,2002,2002-06,1440627,
International Petroleum Exchange,Brent Crude Oil,October,2002,2002-10,1957684,
International Petroleum Exchange,Brent Crude Oil,May,2002,2002-05,1876019,
International Petroleum Exchange,Brent Crude Oil,July,2002,2002-07,1731883,
International Petroleum Exchange,Brent Crude Oil,January,2003,2003-01,2277664,
International Petroleum Exchange,Brent Crude Oil,December,2002,2002-12,1623756,
International Petroleum Exchange,Brent Crude Oil,August,2002,2002-08,1643254,
International Petroleum Exchange,Brent Crude Oil,February,2003,2003-02,1901191,
International Petroleum Exchange,Brent Crude Oil,September,2002,2002-09,1854543,
International Petroleum Exchange,Brent Crude Oil,November,2002,2002-11,1897343,
ICE Futures Europe,Brent Crude Oil,January,2013,2013-01,13298193,1492216
ICE Futures Europe,Brent Crude Oil,January,2014,2014-01,13031873,1493411
ICE Futures Europe,Brent Crude Oil,February,2013,2013-02,12212794,1544407
ICE Futures Europe,Brent Crude Oil,February,2014,2014-02,10723789,1557957
ICE Futures Europe,Brent Crude Oil,March,2013,2013-03,13601879,1479660
ICE Futures Europe,Brent Crude Oil,March,2014,2014-03,11975660,1518512
ICE Futures Europe,Brent Crude Oil,April,2013,2013-04,16588993,1572795
ICE Futures Europe,Brent Crude Oil,April,2014,2014-04,12016246,1485678
ICE Futures Europe,Brent Crude Oil,May,2013,2013-05,13866863,1517891
ICE Futures Europe,Brent Crude Oil,May,2014,2014-05,11660131,1550321
ICE Futures Europe,Brent Crude Oil,June,2013,2013-06,11592912,1541611
ICE Futures Europe,Brent Crude Oil,June,2014,2014-06,14052812,1656691
ICE Futures Europe,Brent Crude Oil,July,2013,2013-07,13696067,1533909
ICE Futures Europe,Brent Crude Oil,July,2014,2014-07,17204621,1323216
ICE Futures Europe,Brent Crude Oil,August,2013,2013-08,13694741,1522425
ICE Futures Europe,Brent Crude Oil,August,2014,2014-08,12868033,1376267
ICE Futures Europe,Brent Crude Oil,September,2013,2013-09,13467312,1512436
ICE Futures Europe,Brent Crude Oil,September,2014,2014-09,13590871,1447404
ICE Futures Europe,Brent Crude Oil,October,2013,2013-10,13851408,1458766
ICE Futures Europe,Brent Crude Oil,October,2014,2014-10,16926914,1504149
ICE Futures Europe,Brent Crude Oil,November,2013,2013-11,13273991,1556689
ICE Futures Europe,Brent Crude Oil,November,2014,2014-11,13246917,1492740
ICE Futures Europe,Brent Crude Oil,December,2013,2013-12,9956950,1442907
ICE Futures Europe,Brent Crude Oil,December,2014,2014-12,13127594,1512535
JSE Securities Exchange,Brent Crude Oil,January,2014,2014-01,56,59
JSE Securities Exchange,Brent Crude Oil,February,2014,2014-02,9,30
JSE Securities Exchange,Brent Crude Oil,March,2014,2014-03,20,20
JSE Securities Exchange,Brent Crude Oil,June,2014,2014-06,48,30
JSE Securities Exchange,Brent Crude Oil,July,2014,2014-07,27,28
JSE Securities Exchange,Brent Crude Oil,November,2014,2014-11,29,2
JSE Securities Exchange,Brent Crude Oil,December,2013,2013-12,10,10
JSE Securities Exchange,Brent Crude Oil,December,2014,2014-12,4,2
National Commodity & Derivatives Exchange,Brent Crude Oil,June,2014,2014-06,87,1
National Commodity & Derivatives Exchange,Brent Crude Oil,July,2014,2014-07,108,1
National Commodity & Derivatives Exchange,Brent Crude Oil,August,2014,2014-08,1,0
Thailand Futures Exchange,Brent Crude Oil,January,2013,2013-01,8338,750
Thailand Futures Exchange,Brent Crude Oil,January,2014,2014-01,2377,176
Thailand Futures Exchange,Brent Crude Oil,February,2013,2013-02,6672,839
Thailand Futures Exchange,Brent Crude Oil,February,2014,2014-02,2062,195
Thailand Futures Exchange,Brent Crude Oil,March,2013,2013-03,4940,908
Thailand Futures Exchange,Brent Crude Oil,March,2014,2014-03,3298,426
Thailand Futures Exchange,Brent Crude Oil,April,2013,2013-04,4845,542
Thailand Futures Exchange,Brent Crude Oil,April,2014,2014-04,3286,408
Thailand Futures Exchange,Brent Crude Oil,May,2013,2013-05,4186,381
Thailand Futures Exchange,Brent Crude Oil,May,2014,2014-05,2844,592
Thailand Futures Exchange,Brent Crude Oil,June,2013,2013-06,2703,297
Thailand Futures Exchange,Brent Crude Oil,June,2014,2014-06,3568,411
Thailand Futures Exchange,Brent Crude Oil,July,2013,2013-07,2411,294
Thailand Futures Exchange,Brent Crude Oil,July,2014,2014-07,3872,590
Thailand Futures Exchange,Brent Crude Oil,August,2013,2013-08,2669,322
Thailand Futures Exchange,Brent Crude Oil,August,2014,2014-08,2310,598
Thailand Futures Exchange,Brent Crude Oil,September,2013,2013-09,2918,291
Thailand Futures Exchange,Brent Crude Oil,September,2014,2014-09,2550,391
Thailand Futures Exchange,Brent Crude Oil,October,2013,2013-10,2513,251
Thailand Futures Exchange,Brent Crude Oil,October,2014,2014-10,2216,279
Thailand Futures Exchange,Brent Crude Oil,November,2013,2013-11,2288,253
Thailand Futures Exchange,Brent Crude Oil,November,2014,2014-11,1879,406
Thailand Futures Exchange,Brent Crude Oil,December,2013,2013-12,2013,253
Thailand Futures Exchange,Brent Crude Oil,December,2014,2014-12,2268,449
ICE Futures Europe,Brent Crude Oil,January,2015,2015-01,17530453,1825886
ICE Futures Europe,Brent Crude Oil,January,2016,2016-01,21586558,2108601
ICE Futures Europe,Brent Crude Oil,February,2015,2015-02,17046207,1838308
ICE Futures Europe,Brent Crude Oil,February,2016,2016-02,18354421,2217803
ICE Futures Europe,Brent Crude Oil,March,2015,2015-03,15865184,1964341
ICE Futures Europe,Brent Crude Oil,March,2016,2016-03,17028108,2181823
ICE Futures Europe,Brent Crude Oil,April,2015,2015-04,14511609,1986992
ICE Futures Europe,Brent Crude Oil,April,2016,2016-04,18523323,2252415
ICE Futures Europe,Brent Crude Oil,May,2015,2015-05,13122662,1760412
ICE Futures Europe,Brent Crude Oil,May,2016,2016-05,16186956,2190724
ICE Futures Europe,Brent Crude Oil,June,2015,2015-06,15091348,1826364
ICE Futures Europe,Brent Crude Oil,June,2016,2016-06,15937205,2230207
ICE Futures Europe,Brent Crude Oil,July,2015,2015-07,16156657,1893504
ICE Futures Europe,Brent Crude Oil,July,2016,2016-07,16077986,2166688
ICE Futures Europe,Brent Crude Oil,August,2015,2015-08,16080118,1927676
ICE Futures Europe,Brent Crude Oil,August,2016,2016-08,16342140,2151512
ICE Futures Europe,Brent Crude Oil,September,2015,2015-09,14291637,2017934
ICE Futures Europe,Brent Crude Oil,September,2016,2016-09,17682071,2176879
ICE Futures Europe,Brent Crude Oil,October,2015,2015-10,14912490,2196541
ICE Futures Europe,Brent Crude Oil,November,2015,2015-11,14132245,2187529
ICE Futures Europe,Brent Crude Oil,December,2015,2015-12,15112564,2030972
JSE Securities Exchange,Brent Crude Oil,January,2015,2015-01,50,10
JSE Securities Exchange,Brent Crude Oil,January,2016,2016-01,277,3219
JSE Securities Exchange,Brent Crude Oil,February,2015,2015-02,7,3
JSE Securities Exchange,Brent Crude Oil,February,2016,2016-02,1416,4407
JSE Securities Exchange,Brent Crude Oil,March,2015,2015-03,4274,525
JSE Securities Exchange,Brent Crude Oil,March,2016,2016-03,13269,4506
JSE Securities Exchange,Brent Crude Oil,April,2015,2015-04,4402,2423
JSE Securities Exchange,Brent Crude Oil,April,2016,2016-04,8009,796
JSE Securities Exchange,Brent Crude Oil,May,2015,2015-05,374,2540
JSE Securities Exchange,Brent Crude Oil,May,2016,2016-05,4431,1273
JSE Securities Exchange,Brent Crude Oil,June,2015,2015-06,6393,3120
JSE Securities Exchange,Brent Crude Oil,June,2016,2016-06,3543,644
JSE Securities Exchange,Brent Crude Oil,July,2015,2015-07,3713,544
JSE Securities Exchange,Brent Crude Oil,July,2016,2016-07,1055,426
JSE Securities Exchange,Brent Crude Oil,August,2015,2015-08,375,390
JSE Securities Exchange,Brent Crude Oil,August,2016,2016-08,2902,1669
JSE Securities Exchange,Brent Crude Oil,September,2015,2015-09,395,6
JSE Securities Exchange,Brent Crude Oil,September,2016,2016-09,11322,1590
JSE Securities Exchange,Brent Crude Oil,October,2015,2015-10,941,563
JSE Securities Exchange,Brent Crude Oil,November,2015,2015-11,1723,34
JSE Securities Exchange,Brent Crude Oil,December,2015,2015-12,3093,2960
Thailand Futures Exchange,Brent Crude Oil,January,2015,2015-01,2896,505
Thailand Futures Exchange,Brent Crude Oil,January,2016,2016-01,2817,391
Thailand Futures Exchange,Brent Crude Oil,February,2015,2015-02,3473,351
Thailand Futures Exchange,Brent Crude Oil,February,2016,2016-02,3765,528
Thailand Futures Exchange,Brent Crude Oil,March,2015,2015-03,2506,550
Thailand Futures Exchange,Brent Crude Oil,March,2016,2016-03,2961,495
Thailand Futures Exchange,Brent Crude Oil,April,2015,2015-04,2152,398
Thailand Futures Exchange,Brent Crude Oil,April,2016,2016-04,2507,531
Thailand Futures Exchange,Brent Crude Oil,May,2015,2015-05,1278,218
Thailand Futures Exchange,Brent Crude Oil,May,2016,2016-05,2156,397
Thailand Futures Exchange,Brent Crude Oil,June,2015,2015-06,1585,355
Thailand Futures Exchange,Brent Crude Oil,June,2016,2016-06,2308,235
Thailand Futures Exchange,Brent Crude Oil,July,2015,2015-07,1244,352
Thailand Futures Exchange,Brent Crude Oil,July,2016,2016-07,1522,249
Thailand Futures Exchange,Brent Crude Oil,August,2015,2015-08,1852,389
Thailand Futures Exchange,Brent Crude Oil,August,2016,2016-08,1040,156
Thailand Futures Exchange,Brent Crude Oil,September,2015,2015-09,2852,506
Thailand Futures Exchange,Brent Crude Oil,October,2015,2015-10,2771,548
Thailand Futures Exchange,Brent Crude Oil,November,2015,2015-11,2036,501
Thailand Futures Exchange,Brent Crude Oil,December,2015,2015-12,1325,384
