Group_Name,Year,Month,Report_Year_Month,Volume,Open_Interest
Equity,2006,01,2006-01,639137843,381352407
"Interest Rates",2006,01,2006-01,222202777,98485485
Metals,2006,01,2006-01,17932416,3899909
Other,2006,01,2006-01,6078684,43293206
Agriculture,2006,02,2006-02,40580254,11160652
Currencies,2006,02,2006-02,15827870,4306689
Energy,2006,02,2006-02,27559692,13574125
Equity,2006,02,2006-02,598365302,408063325
"Interest Rates",2006,02,2006-02,237319257,109495058
Metals,2006,02,2006-02,17268249,4071707
Other,2006,02,2006-02,3511313,44080536
Agriculture,2006,03,2006-03,37154058,11766788
Currencies,2006,03,2006-03,22974229,4167006
Energy,2006,03,2006-03,28619531,14099866
Equity,2006,03,2006-03,613799846,404344615
"Interest Rates",2006,03,2006-03,328587483,110871913
Metals,2006,03,2006-03,17801862,3925732
Other,2006,03,2006-03,4029598,44492111
Agriculture,2006,04,2006-04,36814023,11279391
Currencies,2006,04,2006-04,18165300,4414333
Energy,2006,04,2006-04,27644911,15361438
Equity,2006,04,2006-04,553224439,430063995
"Interest Rates",2006,04,2006-04,251509486,126344886
Metals,2006,04,2006-04,20598850,4251200
Other,2006,04,2006-04,4370007,44029209
Agriculture,2006,05,2006-05,42099033,12656263
Currencies,2006,05,2006-05,24646212,4404229
Energy,2006,05,2006-05,32166579,16867454
Equity,2006,05,2006-05,721501552,463720769
"Interest Rates",2006,05,2006-05,296199741,140245031
Metals,2006,05,2006-05,21755284,4063617
Other,2006,05,2006-05,6195975,43003507
Agriculture,2006,06,2006-06,45322994,10883667
Currencies,2006,06,2006-06,21262619,3942135
Energy,2006,06,2006-06,30489466,17732456
Equity,2006,06,2006-06,661192880,447487155
"Interest Rates",2006,06,2006-06,295834713,129732220
Metals,2006,06,2006-06,18925971,3852859
Other,2006,06,2006-06,20871828,57404255
Agriculture,2006,07,2006-07,36978341,11227143
Currencies,2006,07,2006-07,17788964,4042957
Energy,2006,07,2006-07,31044665,19033087
Equity,2006,07,2006-07,575700278,448871479
"Interest Rates",2006,07,2006-07,239061638,141023702
Metals,2006,07,2006-07,16988400,3747304
Other,2006,07,2006-07,4592944,56298218
Agriculture,2006,08,2006-08,39356387,11478667
Currencies,2006,08,2006-08,21665312,4458122
Energy,2006,08,2006-08,39432147,20365457
Equity,2006,08,2006-08,578168723,484519138
"Interest Rates",2006,08,2006-08,296990221,134368523
Metals,2006,08,2006-08,16778061,3829473
Other,2006,08,2006-08,3376615,55169945
Agriculture,2006,09,2006-09,37124766,12499664
Currencies,2006,09,2006-09,23124016,4180332
Energy,2006,09,2006-09,38535410,20515412
Equity,2006,09,2006-09,575877436,469131833
"Interest Rates",2006,09,2006-09,278409526,128390346
Metals,2006,09,2006-09,18145005,3836927
Other,2006,09,2006-09,4249832,54049365
Agriculture,2006,10,2006-10,43268242,13100281
Currencies,2006,10,2006-10,21251748,4310958
Energy,2006,10,2006-10,37398901,20911373
Equity,2006,10,2006-10,577200365,492814936
"Interest Rates",2006,10,2006-10,252296503,139316936
Metals,2006,10,2006-10,17714533,3867174
Other,2006,10,2006-10,5998274,52611997
Agriculture,2006,11,2006-11,54389566,13988985
Currencies,2006,11,2006-11,22854270,4675641
Energy,2006,11,2006-11,33418043,20474776
Equity,2006,11,2006-11,588322645,521379647
"Interest Rates",2006,11,2006-11,262810237,145859959
Metals,2006,11,2006-11,19093991,3814548
Other,2006,11,2006-11,12077754,49312408
Agriculture,2006,12,2006-12,42562369,14052991
Currencies,2006,12,2006-12,24586272,4553366
Energy,2006,12,2006-12,30475253,20404445
Equity,2006,12,2006-12,580540314,463417110
"Interest Rates",2006,12,2006-12,219694842,121548943
Metals,2006,12,2006-12,14277830,3710656
Other,2006,12,2006-12,6663222,46842871
Agriculture,2007,01,2007-01,44449492,15340004
Currencies,2007,01,2007-01,28674092,6924453
Energy,2007,01,2007-01,44680150,22843901
Equity,2007,01,2007-01,701456907,407017952
"Interest Rates",2007,01,2007-01,262641512,136832540
Metals,2007,01,2007-01,20130006,4040009
Other,2007,01,2007-01,5340694,46722559
Agriculture,2007,02,2007-02,39075374,13914381
Currencies,2007,02,2007-02,29848230,7712398
Energy,2007,02,2007-02,37885442,22203894
Equity,2007,02,2007-02,643234028,458211045
"Interest Rates",2007,02,2007-02,283251437,144019077
Metals,2007,02,2007-02,18808088,4262926
Other,2007,02,2007-02,5376572,47987490
Agriculture,2007,03,2007-03,42274536,15710575
Currencies,2007,03,2007-03,37267188,8025920
Energy,2007,03,2007-03,40798246,22775957
Equity,2007,03,2007-03,885460083,454758589
"Interest Rates",2007,03,2007-03,338969946,139690634
Metals,2007,03,2007-03,21063339,3965276
Other,2007,03,2007-03,7027523,48663099
Agriculture,2007,04,2007-04,47788126,13855643
Currencies,2007,04,2007-04,27470817,8731132
Energy,2007,04,2007-04,37974073,23197031
Equity,2007,04,2007-04,709325898,481194130
"Interest Rates",2007,04,2007-04,230556584,148692425
Metals,2007,04,2007-04,19993168,4204213
Other,2007,04,2007-04,4945620,48847787
Agriculture,2007,05,2007-05,42073307,14043539
Currencies,2007,05,2007-05,33471353,9150533
Energy,2007,05,2007-05,40576182,22952424
Equity,2007,05,2007-05,789887003,516900499
"Interest Rates",2007,05,2007-05,315976315,162070443
Metals,2007,05,2007-05,20535021,4172818
Other,2007,05,2007-05,6517002,49885380
Agriculture,2007,06,2007-06,54366229,12994329
Currencies,2007,06,2007-06,39708851,8999916
Energy,2007,06,2007-06,39872956,23599429
Equity,2007,06,2007-06,936421237,501316277
"Interest Rates",2007,06,2007-06,386506935,143559094
Metals,2007,06,2007-06,20585260,4266866
Other,2007,06,2007-06,5311194,49670558
Agriculture,2007,07,2007-07,51377838,14105635
Currencies,2007,07,2007-07,43737104,9550592
Energy,2007,07,2007-07,41354424,24255199
Equity,2007,07,2007-07,901544106,539869811
"Interest Rates",2007,07,2007-07,321383379,155081810
Metals,2007,07,2007-07,20587785,4375083
Other,2007,07,2007-07,6732065,50261336
Agriculture,2007,08,2007-08,63905535,13649966
Currencies,2007,08,2007-08,58655427,10929659
Energy,2007,08,2007-08,43974687,24170094
Equity,2007,08,2007-08,977909191,573660661
"Interest Rates",2007,08,2007-08,433010568,163118337
Metals,2007,08,2007-08,22946091,4478039
Other,2007,08,2007-08,9697672,52762486
Agriculture,2007,09,2007-09,63805515,14218423
Currencies,2007,09,2007-09,38939448,10981993
Energy,2007,09,2007-09,40532611,23531794
Equity,2007,09,2007-09,780768246,528058993
"Interest Rates",2007,09,2007-09,304530806,155833189
Metals,2007,09,2007-09,19370835,4156443
Other,2007,09,2007-09,6529653,30653031
Agriculture,2007,10,2007-10,61057257,14424756
Currencies,2007,10,2007-10,46902544,12725367
Energy,2007,10,2007-10,48067409,24340431
Equity,2007,10,2007-10,866033630,569754115
"Interest Rates",2007,10,2007-10,306323906,154783587
Metals,2007,10,2007-10,22421226,5308716
Other,2007,10,2007-10,11142367,26447761
Agriculture,2007,11,2007-11,73543079,13140426
Currencies,2007,11,2007-11,40937630,12925505
Energy,2007,11,2007-11,44795518,23984946
Equity,2007,11,2007-11,905215091,603711827
"Interest Rates",2007,11,2007-11,324607807,164757492
Metals,2007,11,2007-11,29730916,5190260
Other,2007,11,2007-11,7819536,25090157
Agriculture,2007,12,2007-12,58118272,14011221
Currencies,2007,12,2007-12,32869639,12856734
Energy,2007,12,2007-12,35219428,23348679
Equity,2007,12,2007-12,766431486,512751864
"Interest Rates",2007,12,2007-12,218739750,144752545
Metals,2007,12,2007-12,21625731,4195646
Other,2007,12,2007-12,3967590,24649838
Agriculture,2008,01,2008-01,68919165,17608138
Currencies,2008,01,2008-01,43770500,14850594
Energy,2008,01,2008-01,45209472,24761054
Equity,2008,01,2008-01,1016992919,501313749
"Interest Rates",2008,01,2008-01,355540716,163171653
Metals,2008,01,2008-01,32815376,4287412
Other,2008,01,2008-01,6905810,23618218
Agriculture,2008,02,2008-02,69150131,16862268
Currencies,2008,02,2008-02,39377085,15418861
Energy,2008,02,2008-02,45572746,25686959
Equity,2008,02,2008-02,747033609,535434440
"Interest Rates",2008,02,2008-02,338517367,164116687
Metals,2008,02,2008-02,30058824,4667045
Other,2008,02,2008-02,6278832,23589005
Agriculture,2008,03,2008-03,85899231,15417178
Currencies,2008,03,2008-03,50941330,14355808
Energy,2008,03,2008-03,49419694,32320000
Equity,2008,03,2008-03,943958875,509583653
"Interest Rates",2008,03,2008-03,319446068,144021703
Metals,2008,03,2008-03,29115013,4669472
Other,2008,03,2008-03,8496250,21602881
Agriculture,2008,04,2008-04,80526307,14349130
Currencies,2008,04,2008-04,58078502,16408705
Energy,2008,04,2008-04,46272962,27162840
Equity,2008,04,2008-04,880190399,564670771
"Interest Rates",2008,04,2008-04,281426924,148950444
Metals,2008,04,2008-04,26167121,4706958
Other,2008,04,2008-04,6899219,20344338
Agriculture,2008,05,2008-05,63027208,14638384
Currencies,2008,05,2008-05,51278509,18848672
Energy,2008,05,2008-05,50366971,27343477
Equity,2008,05,2008-05,889355816,596503192
"Interest Rates",2008,05,2008-05,266559767,150853460
Metals,2008,05,2008-05,23716996,4724709
Other,2008,05,2008-05,5605994,19673451
Agriculture,2008,06,2008-06,70625265,13951253
Currencies,2008,06,2008-06,47876334,18772248
Energy,2008,06,2008-06,48385097,27820624
Equity,2008,06,2008-06,1035721749,550180796
"Interest Rates",2008,06,2008-06,298829513,137981327
Metals,2008,06,2008-06,25703890,4743895
Other,2008,06,2008-06,9053723,19715048
Agriculture,2008,07,2008-07,77854458,14059892
Currencies,2008,07,2008-07,47483940,17510915
Energy,2008,07,2008-07,50033303,28262490
Equity,2008,07,2008-07,1146960664,609509621
"Interest Rates",2008,07,2008-07,261975541,139586865
Metals,2008,07,2008-07,30927833,4824348
Other,2008,07,2008-07,9539759,27866549
Agriculture,2008,08,2008-08,82037651,13187198
Currencies,2008,08,2008-08,53813131,19272093
Energy,2008,08,2008-08,44611913,28332131
Equity,2008,08,2008-08,872937702,622337191
"Interest Rates",2008,08,2008-08,209124229,141909400
Metals,2008,08,2008-08,27406666,4655583
Other,2008,08,2008-08,6877135,17743199
Agriculture,2008,09,2008-09,70040803,12631683
Currencies,2008,09,2008-09,69589818,18355410
Energy,2008,09,2008-09,51012980,27701292
Equity,2008,09,2008-09,1368692109,601065678
"Interest Rates",2008,09,2008-09,309322814,128377194
Metals,2008,09,2008-09,32939462,4530430
Other,2008,09,2008-09,7594583,17366750
Agriculture,2008,10,2008-10,91215449,12281609
Currencies,2008,10,2008-10,59861329,17124985
Energy,2008,10,2008-10,52357072,28668840
Equity,2008,10,2008-10,1211039843,630026881
"Interest Rates",2008,10,2008-10,240117287,130695269
Metals,2008,10,2008-10,34561745,4791924
Other,2008,10,2008-10,8842247,16516483
Agriculture,2008,11,2008-11,69725829,10301561
Currencies,2008,11,2008-11,35323966,15769563
Energy,2008,11,2008-11,43702300,27246738
Equity,2008,11,2008-11,913033131,603674213
"Interest Rates",2008,11,2008-11,160411875,129525726
Metals,2008,11,2008-11,29916658,4268743
Other,2008,11,2008-11,9523606,15869510
Agriculture,2008,12,2008-12,66462416,10182347
Currencies,2008,12,2008-12,38302958,13122075
Energy,2008,12,2008-12,51583850,28228988
Equity,2008,12,2008-12,943518904,468006901
"Interest Rates",2008,12,2008-12,141195385,110799622
Metals,2008,12,2008-12,32781171,4613721
Other,2008,12,2008-12,12823285,14939786
Agriculture,2009,01,2009-01,48686723,10766496
Currencies,2009,01,2009-01,40095189,12445844
Energy,2009,01,2009-01,53846013,30917923
Equity,2009,01,2009-01,834707121,434443363
"Interest Rates",2009,01,2009-01,175135799,116732987
Metals,2009,01,2009-01,34362308,4794401
Other,2009,01,2009-01,8404608,13057649
Agriculture,2009,02,2009-02,67173013,9909510
Currencies,2009,02,2009-02,47020898,13108727
Energy,2009,02,2009-02,52848783,32660175
Equity,2009,02,2009-02,873774595,475788139
"Interest Rates",2009,02,2009-02,176517334,120253191
Metals,2009,02,2009-02,33721305,4583504
Other,2009,02,2009-02,9007132,13623702
Agriculture,2009,03,2009-03,70135444,9981333
Currencies,2009,03,2009-03,61835198,11399413
Energy,2009,03,2009-03,58835248,33853562
Equity,2009,03,2009-03,1118138581,472092081
"Interest Rates",2009,03,2009-03,214402035,109290821
Metals,2009,03,2009-03,40135196,4216584
Other,2009,03,2009-03,14827541,15030593
Agriculture,2009,04,2009-04,78278189,9668041
Currencies,2009,04,2009-04,52363705,11976644
Energy,2009,04,2009-04,50317711,35811728
Equity,2009,04,2009-04,1053039409,533156362
"Interest Rates",2009,04,2009-04,169794543,113400483
Metals,2009,04,2009-04,42169071,4423527
Other,2009,04,2009-04,18820473,15788251
Agriculture,2009,05,2009-05,64920359,10965383
Currencies,2009,05,2009-05,68428240,13584941
Energy,2009,05,2009-05,49676213,35640380
Equity,2009,05,2009-05,1004017339,550378025
"Interest Rates",2009,05,2009-05,198066176,115628792
Metals,2009,05,2009-05,36994292,4565997
Other,2009,05,2009-05,16727556,17224614
Agriculture,2009,06,2009-06,81948010,10533940
Currencies,2009,06,2009-06,81264702,12039023
Energy,2009,06,2009-06,54678511,36735921
Equity,2009,06,2009-06,1055710463,500360342
"Interest Rates",2009,06,2009-06,250045864,107944688
Metals,2009,06,2009-06,45643332,4631326
Other,2009,06,2009-06,21125755,19373282
Agriculture,2009,07,2009-07,83465225,11335742
Currencies,2009,07,2009-07,87241154,12205298
Energy,2009,07,2009-07,55692606,37855132
Equity,2009,07,2009-07,964725948,535389947
"Interest Rates",2009,07,2009-07,190197173,108622023
Metals,2009,07,2009-07,47320767,4828663
Other,2009,07,2009-07,13607785,19400038
Agriculture,2009,08,2009-08,102521158,11862807
Currencies,2009,08,2009-08,82492816,12695920
Energy,2009,08,2009-08,52499156,38180740
Equity,2009,08,2009-08,928825093,545967714
"Interest Rates",2009,08,2009-08,198863601,112325372
Metals,2009,08,2009-08,65988369,5033825
Other,2009,08,2009-08,16486972,21062651
Agriculture,2009,09,2009-09,75965876,11531376
Currencies,2009,09,2009-09,95718593,12024510
Energy,2009,09,2009-09,55760985,37801258
Equity,2009,09,2009-09,1063911725,538578409
"Interest Rates",2009,09,2009-09,223073138,107260896
Metals,2009,09,2009-09,65523730,4919623
Other,2009,09,2009-09,16763542,21942806
Agriculture,2009,10,2009-10,65321469,12100700
Currencies,2009,10,2009-10,118329080,12858791
Energy,2009,10,2009-10,60604042,40823436
Equity,2009,10,2009-10,1068620570,590940976
"Interest Rates",2009,10,2009-10,217596123,111232717
Metals,2009,10,2009-10,63610869,5504028
Other,2009,10,2009-10,16889130,21364718
Agriculture,2009,11,2009-11,85163919,11850969
Currencies,2009,11,2009-11,118996769,12313862
Energy,2009,11,2009-11,51668193,39233179
Equity,2009,11,2009-11,989415210,598848599
"Interest Rates",2009,11,2009-11,209326542,117278757
Metals,2009,11,2009-11,75657981,5506019
Other,2009,11,2009-11,20652824,22303309
Agriculture,2009,12,2009-12,105107587,12181129
Currencies,2009,12,2009-12,137124870,11432296
Energy,2009,12,2009-12,54040096,39284447
Equity,2009,12,2009-12,980403533,483911213
"Interest Rates",2009,12,2009-12,193360485,106991822
Metals,2009,12,2009-12,63148027,5384057
Other,2009,12,2009-12,29984528,24408339
Agriculture,2010,01,2010-01,101444164,13019047
Currencies,2010,01,2010-01,175612584,11408448
Energy,2010,01,2010-01,53202344,40995473
Equity,2010,01,2010-01,1018954712,484761244
"Interest Rates",2010,01,2010-01,213247144,116078814
Metals,2010,01,2010-01,57846816,5299747
Other,2010,01,2010-01,22176551,22874304
Agriculture,2010,02,2010-02,75047886,11789685
Currencies,2010,02,2010-02,170347453,12419463
Energy,2010,02,2010-02,54365520,41186570
Equity,2010,02,2010-02,952138750,506638919
"Interest Rates",2010,02,2010-02,245668051,124093113
Metals,2010,02,2010-02,50810751,5366595
Other,2010,02,2010-02,17136427,24842050
Agriculture,2010,03,2010-03,115989191,13089157
Currencies,2010,03,2010-03,198878411,11762183
Energy,2010,03,2010-03,58924857,41929173
Equity,2010,03,2010-03,1111334651,503950126
"Interest Rates",2010,03,2010-03,290437957,121141098
Metals,2010,03,2010-03,66130138,5477007
Other,2010,03,2010-03,28650079,27703038
Agriculture,2010,04,2010-04,104866486,12729262
Currencies,2010,04,2010-04,215897952,12689871
Energy,2010,04,2010-04,63239080,42327025
Equity,2010,04,2010-04,1179267608,589041428
"Interest Rates",2010,04,2010-04,276292659,129651560
Metals,2010,04,2010-04,56090599,5647379
Other,2010,04,2010-04,22547062,29044603
Agriculture,2010,05,2010-05,97209513,13143263
Currencies,2010,05,2010-05,250306869,12700322
Energy,2010,05,2010-05,65002646,42165701
Equity,2010,05,2010-05,1497316427,601785030
"Interest Rates",2010,05,2010-05,332848215,128216050
Metals,2010,05,2010-05,81824501,5688922
Other,2010,05,2010-05,24314289,32070027
Agriculture,2010,06,2010-06,88817488,11951141
Currencies,2010,06,2010-06,228103978,12444952
Energy,2010,06,2010-06,60506329,42224046
Equity,2010,06,2010-06,1194549273,531587179
"Interest Rates",2010,06,2010-06,238070474,115983961
Metals,2010,06,2010-06,77722983,5680945
Other,2010,06,2010-06,22276671,33361279
Agriculture,2010,07,2010-07,89972996,13461870
Currencies,2010,07,2010-07,170809940,12280973
Energy,2010,07,2010-07,54241648,43365032
Equity,2010,07,2010-07,1013482113,552097973
"Interest Rates",2010,07,2010-07,223947201,116642924
Metals,2010,07,2010-07,82503728,5830015
Other,2010,07,2010-07,29979735,26795600
Agriculture,2010,08,2010-08,119664971,14406814
Currencies,2010,08,2010-08,166908479,12105074
Energy,2010,08,2010-08,62695951,44004237
Equity,2010,08,2010-08,1074280706,573172853
"Interest Rates",2010,08,2010-08,243801015,124090418
Metals,2010,08,2010-08,76537254,5813689
Other,2010,08,2010-08,30705022,30021234
Agriculture,2010,09,2010-09,106434238,15449796
Currencies,2010,09,2010-09,256091109,12913585
Energy,2010,09,2010-09,65631356,43731626
Equity,2010,09,2010-09,1072906611,542357689
"Interest Rates",2010,09,2010-09,263594290,115938544
Metals,2010,09,2010-09,67254629,5733907
Other,2010,09,2010-09,24042093,31457824
Agriculture,2010,10,2010-10,132032830,16024860
Currencies,2010,10,2010-10,274902193,13084688
Energy,2010,10,2010-10,62766067,43839594
Equity,2010,10,2010-10,1190695738,583729989
"Interest Rates",2010,10,2010-10,226494100,118251761
Metals,2010,10,2010-10,66619807,6261215
Other,2010,10,2010-10,21463377,21691550
Agriculture,2010,11,2010-11,179261301,14786524
Currencies,2010,11,2010-11,228213373,14056368
Energy,2010,11,2010-11,60776669,41858241
Equity,2010,11,2010-11,1304639171,616664474
"Interest Rates",2010,11,2010-11,296574182,119016613
Metals,2010,11,2010-11,84943134,5635501
Other,2010,11,2010-11,37643476,24643075
Agriculture,2010,12,2010-12,96604295,15044133
Currencies,2010,12,2010-12,190064722,12554344
Energy,2010,12,2010-12,55384108,41059000
Equity,2010,12,2010-12,1034833321,509501146
"Interest Rates",2010,12,2010-12,241276981,107950870
Metals,2010,12,2010-12,50308354,5486728
Other,2010,12,2010-12,32601806,26931322
Agriculture,2011,01,2011-01,78401164,16681544
Currencies,2011,01,2011-01,204466269,13096515
Energy,2011,01,2011-01,71218964,41997667
Equity,2011,01,2011-01,1178972050,486323198
"Interest Rates",2011,01,2011-01,251118576,111386154
Metals,2011,01,2011-01,46477487,5405789
Other,2011,01,2011-01,30605187,21018130
Agriculture,2011,02,2011-02,76798148,15357075
Currencies,2011,02,2011-02,192691277,12850276
Energy,2011,02,2011-02,72604679,41539471
Equity,2011,02,2011-02,1162999350,532870952
"Interest Rates",2011,02,2011-02,289936730,124711533
Metals,2011,02,2011-02,43599212,5656044
Other,2011,02,2011-02,34691423,25475116
Agriculture,2011,03,2011-03,102580041,16179150
Currencies,2011,03,2011-03,274996997,13275425
Energy,2011,03,2011-03,73355733,41951359
Equity,2011,03,2011-03,1438040987,536150193
"Interest Rates",2011,03,2011-03,346349773,122351543
Metals,2011,03,2011-03,60768194,5449281
Other,2011,03,2011-03,43426982,26006781
Agriculture,2011,04,2011-04,89235166,15088736
Currencies,2011,04,2011-04,230225857,14694024
Energy,2011,04,2011-04,56734665,42172987
Equity,2011,04,2011-04,1196217482,570059967
"Interest Rates",2011,04,2011-04,244319723,123601340
Metals,2011,04,2011-04,52408071,6013403
Other,2011,04,2011-04,37044865,21677139
Agriculture,2011,05,2011-05,93071869,15946506
Currencies,2011,05,2011-05,301235154,15418699
Energy,2011,05,2011-05,67718197,41033064
Equity,2011,05,2011-05,1366877304,585890710
"Interest Rates",2011,05,2011-05,293176966,131729318
Metals,2011,05,2011-05,61071986,5703880
Other,2011,05,2011-05,28631713,23217599
Agriculture,2011,06,2011-06,92776436,14472254
Currencies,2011,06,2011-06,309277637,16257128
Energy,2011,06,2011-06,72167738,41224348
Equity,2011,06,2011-06,1295772552,557439136
"Interest Rates",2011,06,2011-06,330712308,123216747
Metals,2011,06,2011-06,53574032,5765239
Other,2011,06,2011-06,34346140,24904456
Agriculture,2011,07,2011-07,85357881,15677734
Currencies,2011,07,2011-07,345565424,19350019
Energy,2011,07,2011-07,54869395,40635313
Equity,2011,07,2011-07,1142500934,584293593
"Interest Rates",2011,07,2011-07,261035637,123279962
Metals,2011,07,2011-07,53747118,6117592
Other,2011,07,2011-07,32666891,16423694
Agriculture,2011,08,2011-08,89044255,15892737
Currencies,2011,08,2011-08,396762699,17862197
Energy,2011,08,2011-08,77423865,40747379
Equity,2011,08,2011-08,1662694501,638655940
"Interest Rates",2011,08,2011-08,371873673,130710526
Metals,2011,08,2011-08,81789993,6312447
Other,2011,08,2011-08,53293482,19772417
Agriculture,2011,09,2011-09,84746573,15029033
Currencies,2011,09,2011-09,299269633,18609059
Energy,2011,09,2011-09,68346182,39893682
Equity,2011,09,2011-09,1377572792,611791151
"Interest Rates",2011,09,2011-09,286129220,117289037
Metals,2011,09,2011-09,85255298,6214936
Other,2011,09,2011-09,42257101,19768707
Agriculture,2011,10,2011-10,69581763,14773988
Currencies,2011,10,2011-10,203395600,16813485
Energy,2011,10,2011-10,71470556,40158093
Equity,2011,10,2011-10,1197786757,612522438
"Interest Rates",2011,10,2011-10,230459464,114984251
Metals,2011,10,2011-10,81976343,6593149
Other,2011,10,2011-10,38166727,15921959
Agriculture,2011,11,2011-11,77189121,13149648
Currencies,2011,11,2011-11,204547029,16914074
Energy,2011,11,2011-11,69358973,39141266
Equity,2011,11,2011-11,1280634112,631910643
"Interest Rates",2011,11,2011-11,266186615,115848385
Metals,2011,11,2011-11,87863922,6245922
Other,2011,11,2011-11,48627155,17951003
