Group_Name,Year,Month,Report_Year_Month,Volume,Open_Interest
Agriculture,2011,12,2011-12,59273741,12701845
Currencies,2011,12,2011-12,185075925,14790882
Energy,2011,12,2011-12,51937547,38207642
Equity,2011,12,2011-12,1114948220,503456185
"Interest Rates",2011,12,2011-12,177696504,99743537
Metals,2011,12,2011-12,68718526,5998135
Other,2011,12,2011-12,28520733,18401188
Agriculture,2012,01,2012-01,53695608,13742816
Currencies,2012,01,2012-01,183076283,16318210
Energy,2012,01,2012-01,69665740,40732325
Equity,2012,01,2012-01,1051446963,457758214
"Interest Rates",2012,01,2012-01,224311680,104532955
Metals,2012,01,2012-01,63397501,5848515
Other,2012,01,2012-01,23595227,10530083
Agriculture,2012,02,2012-02,70516202,13479269
Currencies,2012,02,2012-02,174642919,17101206
Energy,2012,02,2012-02,73014105,41724906
Equity,2012,02,2012-02,1111537592,515440009
"Interest Rates",2012,02,2012-02,234663513,108891117
Metals,2012,02,2012-02,68605313,6252820
Other,2012,02,2012-02,32765879,15323725
Agriculture,2012,03,2012-03,81498021,15193650
Currencies,2012,03,2012-03,195935069,15120944
Energy,2012,03,2012-03,67038072,41829102
Equity,2012,03,2012-03,1200372170,503885485
"Interest Rates",2012,03,2012-03,291706780,91964015
Metals,2012,03,2012-03,67130162,6097123
Other,2012,03,2012-03,40304155,18293445
Agriculture,2012,04,2012-04,77502632,15571044
Currencies,2012,04,2012-04,153457039,16734558
Energy,2012,04,2012-04,60822636,41761229
Equity,2012,04,2012-04,1091904112,522913849
"Interest Rates",2012,04,2012-04,214289020,98095228
Metals,2012,04,2012-04,56720616,6316461
Other,2012,04,2012-04,35235742,19984420
Agriculture,2012,05,2012-05,106595678,16615419
Currencies,2012,05,2012-05,231192401,17050233
Energy,2012,05,2012-05,73539345,41090033
Equity,2012,05,2012-05,1328826835,561500820
"Interest Rates",2012,05,2012-05,290163777,102929032
Metals,2012,05,2012-05,73410665,6396829
Other,2012,05,2012-05,40388706,23500434
Agriculture,2012,06,2012-06,121583741,15648506
Currencies,2012,06,2012-06,221857262,15680738
Energy,2012,06,2012-06,73589578,40728014
Equity,2012,06,2012-06,1140929266,501361402
"Interest Rates",2012,06,2012-06,248943471,91226566
Metals,2012,06,2012-06,69907154,6521736
Other,2012,06,2012-06,40323133,24315020
Agriculture,2012,07,2012-07,173931531,17529695
Currencies,2012,07,2012-07,223165595,15499885
Energy,2012,07,2012-07,67836839,39543016
Equity,2012,07,2012-07,922807994,509470019
"Interest Rates",2012,07,2012-07,200840963,92159772
Metals,2012,07,2012-07,65615699,6368604
Other,2012,07,2012-07,47551440,21023250
Agriculture,2012,08,2012-08,148878333,17714521
Currencies,2012,08,2012-08,179297945,16618168
Energy,2012,08,2012-08,72495188,39228907
Equity,2012,08,2012-08,914744833,533812634
"Interest Rates",2012,08,2012-08,228501943,95854232
Metals,2012,08,2012-08,70074386,6708409
Other,2012,08,2012-08,48485798,23787308
Agriculture,2012,09,2012-09,114119523,16997577
Currencies,2012,09,2012-09,212986835,15200356
Energy,2012,09,2012-09,70770458,37725655
Equity,2012,09,2012-09,928236502,514021098
"Interest Rates",2012,09,2012-09,234934110,92659150
Metals,2012,09,2012-09,104572646,6560242
Other,2012,09,2012-09,37579537,26787143
Agriculture,2012,10,2012-10,97623605,16655080
Currencies,2012,10,2012-10,235954112,15727012
Energy,2012,10,2012-10,117373156,77298548
Equity,2012,10,2012-10,902467623,534380677
"Interest Rates",2012,10,2012-10,225981686,95267316
Metals,2012,10,2012-10,75432490,7080746
Other,2012,10,2012-10,38364119,28465956
Agriculture,2012,11,2012-11,119025932,15052545
Currencies,2012,11,2012-11,214480635,17596261
Energy,2012,11,2012-11,98181461,73777592
Equity,2012,11,2012-11,909505953,561863124
"Interest Rates",2012,11,2012-11,209267741,97895858
Metals,2012,11,2012-11,80864613,6571613
Other,2012,11,2012-11,36281491,32668909
Agriculture,2012,12,2012-12,87949551,14194402
Currencies,2012,12,2012-12,208533420,15941426
Energy,2012,12,2012-12,80846925,71402522
Equity,2012,12,2012-12,880655144,451833135
"Interest Rates",2012,12,2012-12,180078142,87802433
Metals,2012,12,2012-12,77956799,6440110
Other,2012,12,2012-12,54775207,31723118
Agriculture,2013,01,2013-01,91455083,15765304
Currencies,2013,01,2013-01,256038041,17292628
Energy,2013,01,2013-01,111397585,71538033
Equity,2013,01,2013-01,961594083,461694501
"Interest Rates",2013,01,2013-01,274540643,93284433
Metals,2013,01,2013-01,81413010,6845555
Other,2013,01,2013-01,64274810,29688638
Agriculture,2013,02,2013-02,87185011,14697721
Currencies,2013,02,2013-02,237055827,17630127
Energy,2013,02,2013-02,95959470,71569261
Equity,2013,02,2013-02,862368892,506281552
"Interest Rates",2013,02,2013-02,286281688,98249785
Metals,2013,02,2013-02,72013633,6984248
Other,2013,02,2013-02,46565860,32126660
Agriculture,2013,03,2013-03,97933187,15620338
Currencies,2013,03,2013-03,243591139,16343725
Energy,2013,03,2013-03,119508207,72940467
Equity,2013,03,2013-03,988511927,485407322
"Interest Rates",2013,03,2013-03,270079311,95184237
Metals,2013,03,2013-03,85004844,6906253
Other,2013,03,2013-03,63613308,32914757
Agriculture,2013,04,2013-04,101155082,14821637
Currencies,2013,04,2013-04,246109553,18028771
Energy,2013,04,2013-04,137556954,77403596
Equity,2013,04,2013-04,1055873520,516110585
"Interest Rates",2013,04,2013-04,245465077,98508910
Metals,2013,04,2013-04,99707413,7070986
Other,2013,04,2013-04,60486667,29506763
Agriculture,2013,05,2013-05,98164943,16440054
Currencies,2013,05,2013-05,274772828,20511961
Energy,2013,05,2013-05,122229957,76216660
Equity,2013,05,2013-05,1082363387,556568417
"Interest Rates",2013,05,2013-05,362227074,109946276
Metals,2013,05,2013-05,110964474,7418438
Other,2013,05,2013-05,65046953,30435447
Agriculture,2013,06,2013-06,97258585,14932186
Currencies,2013,06,2013-06,330838898,17204402
Energy,2013,06,2013-06,107985368,75691202
Equity,2013,06,2013-06,1087298477,507124746
"Interest Rates",2013,06,2013-06,366539853,104580967
Metals,2013,06,2013-06,96137626,7335953
Other,2013,06,2013-06,54953951,30151513
Agriculture,2013,07,2013-07,105879721,16175130
Currencies,2013,07,2013-07,206027166,14004522
Energy,2013,07,2013-07,110310856,74032671
Equity,2013,07,2013-07,944435930,526510753
"Interest Rates",2013,07,2013-07,244806364,97604478
Metals,2013,07,2013-07,104055288,7227081
Other,2013,07,2013-07,46693856,28705175
Agriculture,2013,08,2013-08,117668709,16073580
Currencies,2013,08,2013-08,173806132,15193116
Energy,2013,08,2013-08,106389137,74618886
Equity,2013,08,2013-08,950023805,557092199
"Interest Rates",2013,08,2013-08,264588046,102913214
Metals,2013,08,2013-08,112091775,6915624
Other,2013,08,2013-08,44705352,30320817
Agriculture,2013,09,2013-09,105357269,16721368
Currencies,2013,09,2013-09,162117352,13741399
Energy,2013,09,2013-09,93222118,72338427
Equity,2013,09,2013-09,932126822,538284861
"Interest Rates",2013,09,2013-09,272659679,96641723
Metals,2013,09,2013-09,87471260,6594141
Other,2013,09,2013-09,33259874,29324046
Agriculture,2013,10,2013-10,105961599,16921210
Currencies,2013,10,2013-10,128167802,14371447
Energy,2013,10,2013-10,108011715,72564116
Equity,2013,10,2013-10,1008118657,597237866
"Interest Rates",2013,10,2013-10,238133844,99197998
Metals,2013,10,2013-10,74495672,7336518
Other,2013,10,2013-10,37968881,31311343
Agriculture,2013,11,2013-11,104864929,15334491
Currencies,2013,11,2013-11,120761672,15626486
Energy,2013,11,2013-11,94375763,70232177
Equity,2013,11,2013-11,850777714,612294955
"Interest Rates",2013,11,2013-11,249017893,103049008
Metals,2013,11,2013-11,73579699,7139487
Other,2013,11,2013-11,28432040,32544824
Agriculture,2013,12,2013-12,103041029,15404975
Currencies,2013,12,2013-12,126102218,15289571
Energy,2013,12,2013-12,99182071,68002213
Equity,2013,12,2013-12,869993874,495953758
"Interest Rates",2013,12,2013-12,220291266,90128081
Metals,2013,12,2013-12,83127119,7101639
Other,2013,12,2013-12,29566926,31673574
Agriculture,2014,01,2014-01,106145621,16855020
Currencies,2014,01,2014-01,151253863,17717435
Energy,2014,01,2014-01,110339091,66926275
Equity,2014,01,2014-01,967146696,478287697
"Interest Rates",2014,01,2014-01,276775745,97450640
Metals,2014,01,2014-01,81893155,6939611
Other,2014,01,2014-01,38614537,17565631
Agriculture,2014,02,2014-02,96334147,16838018
Currencies,2014,02,2014-02,162789384,18021883
Energy,2014,02,2014-02,95245940,67100175
Equity,2014,02,2014-02,870116919,503934081
"Interest Rates",2014,02,2014-02,265395056,100868786
Metals,2014,02,2014-02,70202124,7616294
Other,2014,02,2014-02,41298007,19990521
Agriculture,2014,03,2014-03,119257253,17170924
Currencies,2014,03,2014-03,179302475,16818400
Energy,2014,03,2014-03,94245630,65501870
Equity,2014,03,2014-03,1020118825,483620528
"Interest Rates",2014,03,2014-03,286114020,100021148
Metals,2014,03,2014-03,112895617,7903038
Other,2014,03,2014-03,44932305,20680824
Agriculture,2014,04,2014-04,117347585,16364108
Currencies,2014,04,2014-04,130919104,16165617
Energy,2014,04,2014-04,90562085,64026012
Equity,2014,04,2014-04,924726414,508444242
"Interest Rates",2014,04,2014-04,232178998,100825309
Metals,2014,04,2014-04,82809297,8410758
Other,2014,04,2014-04,34702883,19739401
Agriculture,2014,05,2014-05,115585826,17877183
Currencies,2014,05,2014-05,141995988,18239401
Energy,2014,05,2014-05,87190721,62157092
Equity,2014,05,2014-05,869994614,536453584
"Interest Rates",2014,05,2014-05,281638929,105750686
Metals,2014,05,2014-05,77982494,8740234
Other,2014,05,2014-05,35771659,21135088
Agriculture,2014,06,2014-06,132011006,17218465
Currencies,2014,06,2014-06,147771640,18676352
Energy,2014,06,2014-06,90221210,62886500
Equity,2014,06,2014-06,946931245,509452389
"Interest Rates",2014,06,2014-06,270826379,99783102
Metals,2014,06,2014-06,83884851,8386654
Other,2014,06,2014-06,48593605,21390639
Agriculture,2014,07,2014-07,127838158,18559929
Currencies,2014,07,2014-07,159965573,20623085
Energy,2014,07,2014-07,97949365,64712490
Equity,2014,07,2014-07,967419165,552112693
"Interest Rates",2014,07,2014-07,236202732,104332146
Metals,2014,07,2014-07,99904424,8627901
Other,2014,07,2014-07,57530196,22212200
Agriculture,2014,08,2014-08,110382746,18258550
Currencies,2014,08,2014-08,167377118,22352397
Energy,2014,08,2014-08,85057142,61756020
Equity,2014,08,2014-08,949162019,575124668
"Interest Rates",2014,08,2014-08,263350815,110027045
Metals,2014,08,2014-08,85208210,8975063
Other,2014,08,2014-08,46691462,22533851
Agriculture,2014,09,2014-09,122990008,17992199
Currencies,2014,09,2014-09,212454814,22237762
Energy,2014,09,2014-09,94186911,61375757
Equity,2014,09,2014-09,1103440245,566460780
"Interest Rates",2014,09,2014-09,319043602,109236575
Metals,2014,09,2014-09,127216435,9764321
Other,2014,09,2014-09,52934094,23671281
Agriculture,2014,10,2014-10,121307281,19013299
Currencies,2014,10,2014-10,207804346,23328126
Energy,2014,10,2014-10,108814503,62067265
Equity,2014,10,2014-10,1251806646,591453706
"Interest Rates",2014,10,2014-10,347148534,105166036
Metals,2014,10,2014-10,122679357,10540106
Other,2014,10,2014-10,62420887,21495432
Agriculture,2014,11,2014-11,130005918,17285057
Currencies,2014,11,2014-11,224555927,35745069
Energy,2014,11,2014-11,99749174,56948246
Equity,2014,11,2014-11,974441395,595209631
"Interest Rates",2014,11,2014-11,210582023,106940837
Metals,2014,11,2014-11,146997310,9699187
Other,2014,11,2014-11,49021138,20408822
Agriculture,2014,12,2014-12,122063820,16204198
Currencies,2014,12,2014-12,243815399,54086812
Energy,2014,12,2014-12,98850816,59259484
Equity,2014,12,2014-12,1227164392,515083094
"Interest Rates",2014,12,2014-12,255095026,103227584
Metals,2014,12,2014-12,152017818,8808647
Other,2014,12,2014-12,76365917,20577489
Agriculture,2015,01,2015-01,116442160,17977727
Currencies,2015,01,2015-01,208739057,25738216
Energy,2015,01,2015-01,116652795,70454119
Equity,2015,01,2015-01,1101644451,465650716
"Interest Rates",2015,01,2015-01,271614068,104680864
Metals,2015,01,2015-01,125052999,9499961
Other,2015,01,2015-01,77225980,15049729
Agriculture,2015,02,2015-02,95840991,16911374
Currencies,2015,02,2015-02,185918475,26582580
Energy,2015,02,2015-02,118424710,68558163
Equity,2015,02,2015-02,957598352,501743211
"Interest Rates",2015,02,2015-02,275080910,110852044
Metals,2015,02,2015-02,69304808,9325523
Other,2015,02,2015-02,58801121,16574715
Agriculture,2015,03,2015-03,141547961,18835673
Currencies,2015,03,2015-03,243017755,22440502
Energy,2015,03,2015-03,112976353,67813245
Equity,2015,03,2015-03,1155900461,497994308
"Interest Rates",2015,03,2015-03,288979125,108773299
Metals,2015,03,2015-03,117497193,9840880
Other,2015,03,2015-03,141992951,17799011
Agriculture,2015,04,2015-04,136626193,18081169
Currencies,2015,04,2015-04,215747399,24266234
Energy,2015,04,2015-04,105154722,67459262
Equity,2015,04,2015-04,1109945827,559035734
"Interest Rates",2015,04,2015-04,216627113,113424954
Metals,2015,04,2015-04,145078283,10404094
Other,2015,04,2015-04,109761420,16078022
Agriculture,2015,05,2015-05,125621260,19819720
Currencies,2015,05,2015-05,200688294,26159487
Energy,2015,05,2015-05,97787765,65069954
Equity,2015,05,2015-05,1045969648,578463591
"Interest Rates",2015,05,2015-05,286471834,119883445
Metals,2015,05,2015-05,126650669,10044462
Other,2015,05,2015-05,80576771,18196420
Agriculture,2015,06,2015-06,143534304,18275544
Currencies,2015,06,2015-06,229205486,26798362
Energy,2015,06,2015-06,102374716,65374741
Equity,2015,06,2015-06,1225617746,550470946
"Interest Rates",2015,06,2015-06,317393187,111728878
Metals,2015,06,2015-06,116112119,10812319
Other,2015,06,2015-06,72083227,20602745
Agriculture,2015,07,2015-07,173455754,17686069
Currencies,2015,07,2015-07,220337251,28802243
Energy,2015,07,2015-07,111752706,66155327
Equity,2015,07,2015-07,1194284612,582547025
"Interest Rates",2015,07,2015-07,258351767,114074075
Metals,2015,07,2015-07,178234024,10929139
Other,2015,07,2015-07,80308489,17831478
Agriculture,2015,08,2015-08,146089840,16460846
Currencies,2015,08,2015-08,306986755,30906206
Energy,2015,08,2015-08,118579943,65725089
Equity,2015,08,2015-08,1289231393,614833485
"Interest Rates",2015,08,2015-08,275878039,117181978
Metals,2015,08,2015-08,154926589,10786254
Other,2015,08,2015-08,95308782,19806200
Agriculture,2015,09,2015-09,134146363,17558044
Currencies,2015,09,2015-09,268568693,29182531
Energy,2015,09,2015-09,124035440,65864611
Equity,2015,09,2015-09,1203768246,597407100
"Interest Rates",2015,09,2015-09,276051887,113627591
Metals,2015,09,2015-09,134398204,11014963
Other,2015,09,2015-09,91447617,19959868
Agriculture,2015,10,2015-10,128734968,18898389
Currencies,2015,10,2015-10,253199691,34983510
Energy,2015,10,2015-10,133907155,68392659
Equity,2015,10,2015-10,993797312,616843080
"Interest Rates",2015,10,2015-10,241435174,119926109
Metals,2015,10,2015-10,107119084,11878301
Other,2015,10,2015-10,63743335,14048485
Agriculture,2015,11,2015-11,157974358,17749091
Currencies,2015,11,2015-11,222036031,38052870
Energy,2015,11,2015-11,123204758,65272305
Equity,2015,11,2015-11,800319695,611888870
"Interest Rates",2015,11,2015-11,262157006,127522530
Metals,2015,11,2015-11,147624178,11593318
Other,2015,11,2015-11,93796557,12992172
Agriculture,2015,12,2015-12,140145435,18638421
Currencies,2015,12,2015-12,242776834,37289945
Energy,2015,12,2015-12,139857621,64419183
Equity,2015,12,2015-12,1010450112,537231261
"Interest Rates",2015,12,2015-12,249028528,111114784
Metals,2015,12,2015-12,175622712,11086286
Other,2015,12,2015-12,88515678,11276238
Agriculture,2016,01,2016-01,126301225,19086647
Currencies,2016,01,2016-01,274451721,36606130
Energy,2016,01,2016-01,168398314,66563385
Equity,2016,01,2016-01,1005815873,510639065
"Interest Rates",2016,01,2016-01,294780673,125245835
Metals,2016,01,2016-01,160617971,11437311
Other,2016,01,2016-01,82636632,12296410
Agriculture,2016,02,2016-02,100469272,18711002
Currencies,2016,02,2016-02,287410105,37205984
Energy,2016,02,2016-02,184783392,68114686
Equity,2016,02,2016-02,953194681,535661416
"Interest Rates",2016,02,2016-02,326941217,130154806
Metals,2016,02,2016-02,126700973,11887241
Other,2016,02,2016-02,60064070,15549026
Agriculture,2016,03,2016-03,169035702,20214723
Currencies,2016,03,2016-03,287060171,30972609
Energy,2016,03,2016-03,194146831,68791866
Equity,2016,03,2016-03,1138747888,530881428
"Interest Rates",2016,03,2016-03,288635105,118246629
Metals,2016,03,2016-03,318891105,11971756
Other,2016,03,2016-03,109668548,18358182
Agriculture,2016,04,2016-04,194421095,18512555
Currencies,2016,04,2016-04,241722999,30055915
Energy,2016,04,2016-04,215052361,69621905
Equity,2016,04,2016-04,895800299,560507438
"Interest Rates",2016,04,2016-04,222248977,120937813
Metals,2016,04,2016-04,275590455,11728796
Other,2016,04,2016-04,99898973,17900330
Agriculture,2016,05,2016-05,206481376,20147586
Currencies,2016,05,2016-05,237952035,29793003
Energy,2016,05,2016-05,163472848,67824036
Equity,2016,05,2016-05,862680588,557989176
"Interest Rates",2016,05,2016-05,264914400,127119820
Metals,2016,05,2016-05,192801271,12150966
Other,2016,05,2016-05,60249243,19120804
Agriculture,2016,06,2016-06,232689808,19854405
Currencies,2016,06,2016-06,296028205,24083441
Energy,2016,06,2016-06,156033066,67760984
Equity,2016,06,2016-06,1101536123,550978352
"Interest Rates",2016,06,2016-06,320966026,117290955
Metals,2016,06,2016-06,154261211,11875394
Other,2016,06,2016-06,64835411,20984117
Agriculture,2016,07,2016-07,215048939,19428629
Currencies,2016,07,2016-07,204706631,26105170
Energy,2016,07,2016-07,154659482,66909749
Equity,2016,07,2016-07,832759423,561320504
"Interest Rates",2016,07,2016-07,234101966,113538288
Metals,2016,07,2016-07,195801095,11774401
Other,2016,07,2016-07,66065100,19425245
Agriculture,2016,08,2016-08,149445621,18450866
Currencies,2016,08,2016-08,226939945,31838092
Energy,2016,08,2016-08,178519567,67390277
Equity,2016,08,2016-08,838913644,575739760
"Interest Rates",2016,08,2016-08,258576322,115494018
Metals,2016,08,2016-08,169137199,12542494
Other,2016,08,2016-08,62328517,20904625
Agriculture,2016,09,2016-09,118234598,18633150
Currencies,2016,09,2016-09,252765143,27867871
Energy,2016,09,2016-09,198200674,66275145
Equity,2016,09,2016-09,1016428325,570591607
"Interest Rates",2016,09,2016-09,287156683,114026833
Metals,2016,09,2016-09,133862759,11529792
Other,2016,09,2016-09,59902701,20677226
Agriculture,2016,10,2016-10,118529755,19376413
Currencies,2016,10,2016-10,200424499,27595590
Energy,2016,10,2016-10,186867451,65765666
Equity,2016,10,2016-10,829824728,575655493
"Interest Rates",2016,10,2016-10,263003165,118903846
Metals,2016,10,2016-10,116517659,12084498
Other,2016,10,2016-10,58316897,19925744
Agriculture,2016,11,2016-11,174073807,17898361
Currencies,2016,11,2016-11,285737040,29375569
Energy,2016,11,2016-11,228287542,65219181
Equity,2016,11,2016-11,1007670324,613539753
"Interest Rates",2016,11,2016-11,408481124,133010924
Metals,2016,11,2016-11,197880401,11014087
Other,2016,11,2016-11,82916111,20378969
Agriculture,2016,12,2016-12,127395794,16807451
Currencies,2016,12,2016-12,282670264,25015591
Energy,2016,12,2016-12,179606326,64376988
Equity,2016,12,2016-12,983834424,532066424
"Interest Rates",2016,12,2016-12,293936660,117439378
Metals,2016,12,2016-12,147422541,10800688
Other,2016,12,2016-12,74271959,21302801
Agriculture,2017,01,2017-01,96395430,18454009
Currencies,2017,01,2017-01,219636023,25764868
Energy,2017,01,2017-01,166310429,66709399
Equity,2017,01,2017-01,852341000,490653235
"Interest Rates",2017,01,2017-01,300022578,123163284
Metals,2017,01,2017-01,109375483,10921646
Other,2017,01,2017-01,56848168,18829331
Agriculture,2017,02,2017-02,117927316,19255341
Currencies,2017,02,2017-02,201329768,29023780
Energy,2017,02,2017-02,151890177,67415473
Equity,2017,02,2017-02,854994571,534507165
"Interest Rates",2017,02,2017-02,341699005,136754592
Metals,2017,02,2017-02,118283930,11985373
Other,2017,02,2017-02,64336573,23962359
Agriculture,2017,03,2017-03,139827419,20282722
Currencies,2017,03,2017-03,264596307,27556737
Energy,2017,03,2017-03,183269843,69370785
Equity,2017,03,2017-03,1079890020,537609641
"Interest Rates",2017,03,2017-03,403471411,134723515
Metals,2017,03,2017-03,162307089,12241169
Other,2017,03,2017-03,72629637,25057262
Agriculture,2017,04,2017-04,115440616,18728855
Currencies,2017,04,2017-04,243422908,28673729
Energy,2017,04,2017-04,153574359,70571402
Equity,2017,04,2017-04,902791913,539485531
"Interest Rates",2017,04,2017-04,284701698,143610212
Metals,2017,04,2017-04,143781269,12588443
Other,2017,04,2017-04,71645049,24779790
Agriculture,2017,05,2017-05,111531220,19802728
Currencies,2017,05,2017-05,254339496,29705190
Energy,2017,05,2017-05,187219327,67447453
Equity,2017,05,2017-05,1070151525,584345895
"Interest Rates",2017,05,2017-05,354362745,145645490
Metals,2017,05,2017-05,188385546,13150810
Other,2017,05,2017-05,63504116,25559698
Agriculture,2017,06,2017-06,126247976,19667089
Currencies,2017,06,2017-06,252062749,27028294
Energy,2017,06,2017-06,192455436,66949530
Equity,2017,06,2017-06,1130016491,550009529
"Interest Rates",2017,06,2017-06,361911614,135497354
Metals,2017,06,2017-06,191969043,13591888
Other,2017,06,2017-06,63624135,27556948
Agriculture,2017,07,2017-07,122035783,18589022
Currencies,2017,07,2017-07,237055136,30639946
Energy,2017,07,2017-07,182572712,65138544
Equity,2017,07,2017-07,867711534,557783784
"Interest Rates",2017,07,2017-07,254151494,133388286
Metals,2017,07,2017-07,189516972,13384825
Other,2017,07,2017-07,73778725,25567554
Agriculture,2017,08,2017-08,118506215,17451516
Currencies,2017,08,2017-08,239007143,32333585
Energy,2017,08,2017-08,208847816,64278726
Equity,2017,08,2017-08,1052816152,592804301
"Interest Rates",2017,08,2017-08,306070001,145179152
Metals,2017,08,2017-08,221898181,13942303
Other,2017,08,2017-08,87142279,32170271
Agriculture,2017,09,2017-09,97184465,17066856
Currencies,2017,09,2017-09,286579572,31663041
Energy,2017,09,2017-09,186237717,64336696
Equity,2017,09,2017-09,1060532266,573201300
"Interest Rates",2017,09,2017-09,341232122,138344586
Metals,2017,09,2017-09,182990083,13239451
Other,2017,09,2017-09,79470068,36524282
